,titleabstract,decision
1270,"Short- and long-term effects of irradiation on laryngeal mucosa of the rat Although radiotherapy is often used to treat laryngeal carcinoma, there is little information on the effects of this treatment on laryngeal structures. Rats were irradiated to the head and neck region and the larynges were studied by light- and electron-microscopy and immunohistochemistry. Ten days after irradiation, a change in the ultrastructural appearance of the granules of the subglottic glands was observed. Substance P-, bombesin- and enkephalin-like immunoreactivity was increased in local ganglionic cells and glandular nerve fibres. The mast cells were reduced in number. At examination 4 6 months after irradiation, there were no obvious differences compared with controls concerning mast-cell numbers and neuropeptide expression. The ultrastructural changes seen in the subglottic glands remained to some extent. The results show that structural changes in the subglottic glands occur concomitantly with an increased expression of certain neuropeptides in the innervation of these glands, which implies a relationship between these two parameters. The mast cells respond drastically to irradiation, but in the long run, regeneration of these cells occurs.",Included
2294,"Effects of age and diet on the heavy particle-induced disruption of operant responding produced by a ground-based model for exposure to cosmic rays On missions to other planets, astronauts will be exposed to galactic cosmic rays which are composed of heavy particles (such as 56Fe) and protons. Exposure to these particles can affect the ability of rats to perform a variety of tasks, indicating that there is the possibility that the performance capabilities of astronauts may be affected. Previous research has shown that diets containing blueberry or strawberry extract can ameliorate the deficits produced by irradiation using a ground-based analog for exposure to cosmic rays. Rats were placed on diets containing 2% blueberry or strawberry extract for 2 months prior to exposure to 1.5 Gy of 1 GeV/n 56Fe particles. There were no effects on performance of any group of animals when tested on an ascending fixed-ratio operant task 6 months following exposure. When tested 12 months after exposure, the performance of the radiated animals given blueberry extract did not differ from the radiated animals fed the control diet. Both groups performed significantly poorer than the non-irradiated controls. There were no differences between the non-irradiated animals fed control diet and the radiated animals fed the strawberry diet and their performance was significantly better than of the radiated rats fed the blueberry or control diets. The results indicate that diets containing strawberry extract may provide a significant level of radiation protection on exploratory class missions.",Included
3546,"Metastatic location of extensive stage small-cell lung cancer: implications for thoracic radiation BACKGROUNDS: This study was designed to evaluate the role of thoracic radiotherapy (TRT) in a selected patient population with oligometastatic extensive stage small-cell lung cancer (ES-SCLC) without brain or liver involved. The underlying hypothesis was that TRT will improve outcomes in this favorable patient population.METHODS: 305 patients were included in an institutional review board (IRB)-approved study, of which 105 received TRT after chemotherapy (ChT) and 200 received ChT alone. The survival outcomes were compared between ChT+TRT group and ChT-alone group in patients with oligometastasis without brain or liver involved and patients with brain/liver/multimetastasis, respectively.RESULTS: The 1-year, 2-year and 5-year overall survival (OS) for all patients were 60.3%, 23.9% and 1.6%, respectively. The addition of TRT significantly improved PFS in total patients than ChT alone (14.5 months vs. 10.1 months, p = 0.006), but the OS benefit was not significant (17.8 months vs. 16.5 months, p = 0.061). For patients with oligometastasis (n = 118), TRT offered significant progression free survival (PFS) (16.5 months vs. 9.1 months, p = 0.005) and OS (19.2 months vs. 15.6 months, p = 0.039) benefits. However, for patients with brain/liver/multimetastasis, the PFS and OS were not improved with TRT (p = 0.49, p = 0.811).CONCLUSIONS: TRT provided significant PFS and OS benefits in patients with oligometastatic ES-SCLC without brain or liver involved. The consolidative TRT is a reasonable treatment option for this favorable patient population.",Excluded
1272,"Improvement of dexterity by single session low-frequency repetitive transcranial magnetic stimulation over the contralesional motor cortex in acute stroke: a double-blind placebo-controlled crossover trial PURPOSE: Increasing evidence suggests that the contralesional motor cortex (M1) inhibits the ipsilesional M1 in stroke patients. This inhibition could impair motor function of the affected hand. We investigated if inhibitory 1~Hz repetitive transcranial magnetic stimulation (rTMS) over the contralesional M1 improved motor performance of the affected hand in acute stroke.METHODS: A double-blind study of real versus placebo rTMS was conducted. Twelve patients early after subcortical stroke (mean: 7 days) received 1200 stimuli of real and placebo rTMS in a crossover design. The sequence of stimulations was counterbalanced across subjects. Stimulus intensity was subthreshold (90% of motor threshold at rest). Motor function was tested by grip strength recordings and Nine Hole Peg Test (NHPT) executions before and after each rTMS session.RESULTS: Compared to sham stimulation, real rTMS improved NHPT results but not grip strength in the affected hand. No change of performance was observed for the unaffected hand. NHPT baseline repetitions in a subgroup of patients indicated stable motor performance prior to the rTMS sessions.CONCLUSIONS: The study suggests that therapeutic rTMS applications over the contralesional hemisphere are feasible in acute stroke patients and can transiently improve dexterity of the affected hand. RTMS may become an additional tool for early neurorehabilitation.",Excluded
1794,"Sparing of cochleae and eyes in whole brain radiation therapy with boost by helical tomotherapy and noncoplanar VMAT Purpose/Objective: Simple low conformity lateral opposing radiation beams with limited sparing to proximal organs-atrisk (OARs) were widely adopted in the past for treating palliative whole brain radiation therapy (WBRT). Crucial OARs located at skull base used to sacrifice with significant radiation dose inevitably. More conformal radiation treatments, like helical tomotherapy (HT) and volumetric modulated arc therapy (VMAT), are becoming more accepted to treat WBRT. These techniques allow not only conformal dose to the whole brain but also simultaneous integrated boost (SIB) doses to dedicated metastases for superior disease control and symptom relief. This study aimed to investigate any potential advantages in cochleae and eyes sparing between HT and non-coplanar VMAT. Material(s) and Method(s): Treatment planning computed tomography (CT) scans of 15 brain metastasis patients who had received palliative dose WBRTs with SIBs to the metastases in the department were recruited. Each patient was re-planned with HT and non-coplanar VMAT for dosimetric comparison. Departmental routine optimal settings with fan beam thickness of 2.5cm and pitch value of 0.287 were used in all HT plans. One coplanar full arc plus two non-coplanar half arcs modulating by Varian Millennium 120 MLCs were used in all VMAT plans. The two non-coplanar half arcs were arranged at 60 degrees offset to each other and to the coplanar full arc to cover the cranial hemisphere. All target volumes were optimized according to original prescriptions. The median whole brain dose was 30Gy (range 25-40Gy) and the median SIB dose was 35Gy (range 30-45Gy). The mean SIB volume was 26.7+/-30.4cc consisting 1.7+/-1.8% of the whole brain volume 1481.8+/-161.1cc. Radiation doses to cochleae and eyes were studied by comparing their maximum doses (Dmax) and mean doses (Dmean). The dose results from the two techniques were tested statistically by paired t-test considering significant level of p-value <0.05. Result(s): The dose results are listed in Table 1. Non-coplanar VMAT significantly achieved lower Dmax and Dmean to both cochleae than HT (all p<0.001). Radiation doses to both eyes were slightly higher in non-coplanar VMAT than in HT but could not be shown statistically significant (all p>0.05). However, the Dmax and Dmean to both lens were significantly higher in non-coplanar VMAT than in HT (p<0.01 and p<0.001, respectively). Conclusion(s): Non-coplanar VMAT is superior to HT in sparing cochleae which are relatively small and highly proximal to target volumes. There is no significant dose difference in eyes sparing for both techniques. Non-coplanar VMAT is preferred to treat WBRT with SIB if slight increase in lens doses is not a concern. (Table Presented).",Excluded
1783,"Transmission of signals between irradiated and non-irradiated organisms: Mechanisms and significance Inter-animal signaling from irradiated to non-irradiated organisms has been demonstrated for whole body irradiated mice and also for fish. Endpoints studied include clastogenic damage, and reproductive cell death. For fish, proteomic data has also been produced showing the induction of a protective proteome in both medaka and rainbow trout. The aim of the current study was to determine the effect of medical microbeam irradiation using the ESRF synchrotron at Grenoble to the right brain hemisphere of the rat to determine whether abscopal effects could be produced in the rest of the animal and also in cage mates housed with it. The results show strong signal production in the contralateral brain hemisphere with less strong effects in the distant bladder of the irradiated rats. Signal strength was the same or stronger in the cage mates housed for 48 hrs with the irradiated rats. The proteomic study showed that the abscopal-associated proteins included A. an increase in the expression of NADH dehydrogenase, aconitase, ubiquinone and Glial fibrillary acid proteins, which are known to be present in gliomas, B. a reduction of the Prohibitin protein, which is thought to be a tumor suppressor in humans C. an increase on the expression of Heat shock cognate 71kDa protein, which is known to be involved in the disassembly of clarithin-coated vesicles and D. a decrease in the expression of Tubulin alpha-1A chain protein, which is known to be one of the major components of microtubules. All of these proteins would suggest a pro-carcinogenesis proteome. However in the cage mates, tubulin and aconitase were present but in different isoforms, HSP 71 was also induced. Significantly, pyruvate kinase, fructose biphosphate and aldolase were also present, suggesting mobilization of energy reserves. This also happened in the bystander fish. One brain specific protein which was suppressed in the cage mate brain is dihydropyrimidinase. This protein is prone to oxidation and the oxidised molecule is associated with Alzheimer's disease. A reduction could be seen as beneficial in terms of reducing the overall extent of oxidased dihydropyrimidinase. On the other hand dihydropyrimidinase is a vital neurotransmitter so a reduction could also be seen as detrimental to cognitive brain function. Whatever way the induced changes in the cage mates influence the health of the animals, it is very clear that proximity to an irradiated animal induces proteomic changes in an unirradiated partner. The transmitting agent in fish and rats is thought to be urine. If similar signaling occurs between humans, the results could have implications for caregivers and hospital staff treating radiotherapy patients.",Included
2880,"Radiosurgical treatment of cerebral metastases. Method, indications and results Stereotactically guided single-dose irradiation of brain metastases with low radiosensitivity has been performed in a series of 30 patients. Clinical symptoms improved in 18 of 27 evaluated patients and remained stable in another 7. Tumour regression was achieved in 13 of 22 patients, and arrest of tumour growth in 7 other patients. The treatment was usually well tolerated. The incidence of side effects was low. Thus, radiosurgery seems to be a valuable alternative to microsurgical extirpation of solitary brain metastases with low radiosensitivity.",Excluded
3576,"Photoresponse diversity among the five types of intrinsically photosensitive retinal ganglion cells Intrinsically photosensitive retinal ganglion cells (ipRGCs) mediate non-image-forming visual responses, including pupillary constriction, circadian photoentrainment and suppression of pineal melatonin secretion. Five morphological types of ipRGCs, M1-M5, have been identified in mice. In order to understand their functions better, we studied the photoresponses of all five cell types, by whole-cell recording from fluorescently labelled ipRGCs visualized using multiphoton microscopy. All ipRGC types generated melanopsin-based ('intrinsic') as well as synaptically driven ('extrinsic') light responses. The intrinsic photoresponses of M1 cells were lower threshold, higher amplitude and faster than those of M2-M5. The peak amplitudes of extrinsic light responses differed among the ipRGC types; however, the responses of all cell types had comparable thresholds, kinetics and waveforms, and all cells received rod input. While all five types exhibited inhibitory amacrine-cell and excitatory bipolar-cell inputs from the 'on' channel, M1 and M3 received additional 'off'-channel inhibition, possibly through their 'off'-sublamina dendrites. The M2-M5 ipRGCs had centre-surround-organized receptive fields, implicating a capacity to detect spatial contrast. In contrast, the receptive fields of M1 cells lacked surround antagonism, which might be caused by the surround of the inhibitory input nullifying the surround of the excitatory input. All ipRGCs responded robustly to a wide range of motion speeds, and M1-M4 cells appeared tuned to different speeds, suggesting that they might analyse the speed of motion. Retrograde labelling revealed that M1-M4 cells project to the superior colliculus, suggesting that the contrast and motion information signalled by these cells could be used by this sensorimotor area to detect novel objects and motion in the visual field.",Excluded
3510,Diagnosis of acute abdominal disease by survey x-ray methods,Excluded
1673,Gamma knife treatment and collateral damage,Included
3462,"Distinguishing glioma recurrence from treatment effect after radiochemotherapy and immunotherapy Recent advancements have made radiation and chemotherapy the standard of care for newly diagnosed glioblastomas. The use of these therapies has resulted in an increased diagnosis of pseudoprogression and radiation-induced necrosis. Standard MRI techniques are inadequate in differentiating tumor recurrence from posttreatment effects. Diagnosis of a posttreatment lesion as glioma recurrence rather than radiochemotherapy or immunotherapy treatment effect is critical. This increase in accuracy plays a role as newer immunotherapies incurring posttreatment effects on MRI emerge. Advancements with magnetic resonance spectroscopy, diffusion-weighted imaging, and functional positron emission tomography scans have shown promising capabilities. Further investigations are necessary to assess the imaging algorithms and accuracy of these modalities to differentiate true glioma recurrence from radiotherapy or immunotherapy treatment effect. [References: 57]",Excluded
2310,"Differential actions of corticotropin releasing factor on basolateral and central amygdaloid neurones, in vitro Intracellular current- and voltage-clamp recordings were obtained from basolateral (BLA) and central (ACe) neurones of the rat amygdala in vitro. The effect of superfusion of rat corticotropin releasing factor (rCRF) was examined on the ACe and BLA, nuclei with a high density of CRF-immunoreactive cell bodies and CRF receptors, respectively. rCRF (12.5-250 nM) had no effect on either resting membrane potential or input resistance in BLA neurones. In contrast, at low nanomolar concentrations rCRF (10-50 nM) caused hyperpolarisation and decreased membrane input resistance in the majority of ACe neurones. The equilibrium potential for this effect was -84 mV in the presence of tetrodotoxin (0.5 microM), suggesting that this response may be mediated by a postsynaptic increase in K+ conductance. Furthermore, rCRF consistently reduced the amplitude of, and the current mediating, the slow after hyperpolarisation following evoked action potential firing in both nuclei. This effect was concentration-dependent with an EC50 of 40 nM in BLA neurones and was insensitive to tetrodotoxin and noradrenergic antagonists. In addition, the putative CRF antagonist alpha-helical CRF9-41 (5 microM) blocked the effect of rCRF and showed partial agonist action on slow after hyperpolarisations. In BLA neurones, rCRF (50 nM) prolonged the Ca(2+)-spike evoked in the presence of tetrodotoxin and tetraethylammonium (2 mM), suggesting that the blockade of the slow after hyperpolarisation occurs subsequent to Ca2+ entry. These results suggest that rCRF has a differential effect on the membrane properties of BLA and ACe neurones possibly by activation of a heterogeneous population of CRF receptors.",Excluded
1635,[Respiratory system activity in laser irradiation of brain structures] It has been shown that the low-level laser radiation with the wave-length in the red part of spectrum changes greatly the activity of the respiratory center under the direct influence on the rats' brain structure. The influence of light may have activating or inhibitory character; sometimes symmetry in the respiratory center activity is disturbed. The difference of the effects under the radiation of the sensomotor area of the cerebral cortex hemispheres and the area of the bulbar respiratory center has been found out. It is supposed that one of the reasons of the functional state of the respiratory center variations is the metabolism change in its structures.,Excluded
3222,The induction of acute morphological changes in the central nervous system and pituitary body of macaque monkeys by cobalt60 (gamma) radiation,Included
3572,"Surface-Based Falff: A Potential Novel Biomarker for Prediction of Radiation Encephalopathy in Patients With Nasopharyngeal Carcinoma Radiation encephalopathy (RE) is an important potential complication in patients with nasopharyngeal carcinoma (NPC) who undergo radiotherapy (RT) that can affect the quality of life. However, a functional imaging biomarker of pre-symptomatic RE has not yet been established. This study aimed to assess radiation-induced gray matter functional alterations and explore fractional amplitude of low-frequency fluctuation (fALFF) as an imaging biomarker for predicting or diagnosing RE in patients with NPC. A total of 60 patients with NPC were examined, 21 in the pre-RT cohort and 39 in the post-RT cohort. Patients in the post-RT cohort were further divided into two subgroups according to the occurrence of RE in follow-up: post-RT <inf>non-RE</inf> (n = 21) and post-RT <inf>REproved</inf><inf>infollow-up</inf> (n = 18). Surface-based and volume-based fALFF were used to detect radiation-induced functional alterations. Functional derived features were then adopted to construct a predictive model for the diagnosis of RE. We observed that surface-based fALFF could sensitively detect radiation-induced functional alterations in the intratemporal brain regions (such as the hippocampus and superior temporal gyrus), as well as the extratemporal regions (such as the insula and prefrontal lobe); however, no significant intergroup differences were observed using volume-based fALFF. No significant correlation between fALFF and radiation dose to the ipsilateral temporal lobe was observed. Support vector machine (SVM) analysis revealed that surface-based fALFF in the bilateral superior temporal gyri and left insula exhibited impressive performance (accuracy = 80.49%) in identifying patients likely to develop RE. We conclude that surface-based fALFF may serve as a sensitive imaging biomarker in the prediction of RE. © Copyright © 2021 Zhang, Kang, Zeng, Li, Gao, Liu, Shi and Liao.",Included
1202,"Chronic administration of the angiotensin-converting enzyme inhibitor, ramipril, prevents fractionated whole-brain irradiation-induced perirhinal cortex-dependent cognitive impairment We hypothesized that chronic administration of the angiotensin-converting enzyme inhibitor, ramipril, to young adult male rats would prevent/ameliorate fractionated whole-brain irradiation-induced perirhinal cortex-dependent cognitive impairment. Eighty 12-14-week-old young adult male Fischer 344 rats received either: (1) sham irradiation, (2) 40 Gy of fractionated whole-brain irradiation delivered as two 5 Gy fractions/week for 4 weeks, (3) sham irradiation plus continuous administration of 15 mg/L of ramipril in the drinking water starting 3 days before irradiation, or (4) fractionated whole-brain irradiation plus ramipril. Cognitive function was assessed using a perirhinal cortex-dependent version of the novel object recognition task 26 weeks after irradiation. Microglial activation was determined in the perirhinal cortex and the dentate gyrus of the hippocampus 28 weeks after irradiation using the ED1 antibody. Neurogenesis was assessed in the granular cell layer and subgranular zones of the dentate gyrus using a doublecortin antibody. Fractionated whole-brain irradiation led to: (1) a significant impairment in perirhinal cortex-dependent cognitive function, (2) a significant increase in activated microglia in the dentate gyrus but not in the perirhinal cortex, and (3) a significant decrease in neurogenesis. Continuous administration of ramipril before, during, and after irradiation prevented the fractionated whole-brain irradiation-induced changes in perirhinal cortex-dependent cognitive function, as well as in microglial activation in the dentate gyrus. Thus, as hypothesized, continuous administration of the angiotensin-converting enzyme inhibitor, ramipril, can prevent the fractionated whole-brain irradiation-induced impairment in perirhinal cortex-dependent cognitive function.",Included
1530,"Zonisamide in Brain Tumor-Related Epilepsy: An Observational Pilot Study OBJECTIVES: Epilepsy heavily affects the quality of life (QoL) of patients with brain tumor because in addition to taking treatments for the oncological illness, patients are required to live with the long-term taking of antiepileptic drugs (AEDs). The AEDs' adverse effects are common in these patients and can negatively influence their perceptions of their QoL. We conducted an observational pilot study in patients with brain tumor-related epilepsy to verify efficacy, tolerability, and impact on QoL and global neurocognitive performances of zonisamide (ZNS) in add-on.MATERIALS AND METHODS: We recruited 13 patients (5 females, 8 males; mean age, 49.6 years) presenting uncontrolled seizures. At first visit and at final follow-up at 6 months, patients underwent neurological examination, evaluation of adverse events, and cognitive and QoL tests. A seizure diary was given.RESULTS: Eight patients underwent chemotherapy, 3 underwent radiotherapy, and 5 had disease progression. Mean dosage of ZNS at final follow-up was 300 mg/d.Of 9 patients who reached the sixth month follow-up, the mean weekly seizure number before ZNS had been 3.2 +/- 5.0, and at final follow-up, the mean weekly seizure number was 0.18 +/- 0.41 (P = 0.05). Compared with baseline, we observed stability in all cognitive domains, except for verbal fluency that significantly worsened. Results on QoL tests showed that QoL remained unchanged over time, which could indicate that ZNS did not influence the patients' perceived QoL.CONCLUSIONS: Zonisamide as add-on in our patients seems to be well tolerated and efficacious in controlling seizures. Despite having limitations represented by the fact that our study is observational, with a small study population and a short follow-up period, our results confirm that when choosing an AED, in addition to efficacy, the drug's effect on patients' QoL also needs to be considered, especially for patients facing many psychosocial challenges, such as those with brain tumor-related epilepsy.",Excluded
234,"Driver or coincidence detector: modal switch of a corticothalamic giant synapse controlled by spontaneous activity and short-term depression Giant synapses between layer 5B (L5B) neurons of somatosensory (barrel) cortex and neurons of the posteromedial nucleus (POm) of thalamus reside in a key position of the cortico-thalamo-cortical (CTC) loop, yet their synaptic properties and contribution to CTC information processing remain poorly understood. Fluorescence-guided local stimulation of terminals were combined with postsynaptic whole-cell recordings in thalamus to study synaptic transmission at an identified giant synapse. We found large EPSCs mediated by Ca(2+)-permeable AMPA and NMDA receptors. A single presynaptic electrical stimulus evoked a train of postsynaptic action potentials, indicating that a single L5B input can effectively drive the thalamic neuron. Repetitive stimulation caused strong short-term depression (STD) with fast recovery. To examine how these synaptic properties affect information transfer, spontaneous and evoked activity of L5B neurons was recorded in vivo and played back to giant terminals in vitro. We found that suprathreshold synaptic transmission was suppressed because of spontaneous activity causing strong STD of the L5B-POm giant synapse. Thalamic neurons only spiked after intervals of presynaptic silence or when costimulating two giant terminals. Therefore, STD caused by spontaneous activity of L5B neurons can switch the synapse from a ""driver mode"" to a ""coincidence mode."" Mechanisms decreasing spontaneous activity in L5B neurons and inputs synchronized by a sensory stimulus may thus gate the cortico-thalamo-cortical loop.",Excluded
3338,Helical tomotherapy as a means off delivering scalp-sparing whole brain radiation therapy [1],Included
1836,"Comparison of the efficacy and safety of tropisetron, metoclopramide, and chlorpromazine in the treatment of emesis associated with far advanced cancer BACKGROUND. A single institution, prospective, randomized trial was performed in terminal cancer patients to compare tropisetron (TRO), metoclopramide (MET), and chlorpromazine (CHL) in the management of nausea and emesis. Patients had far advanced cancer, were far removed from chemotherapy or radiotherapy, and their nausea and emesis was not due to bowel obstruction, drug intake, or cranial, electrolytic, or metabolic causes. The effects of antiemetic treatments were evaluated from Days 1-15. METHODS. Two hundred and eighty patients were randomized to receive 1) MET+ dexamethasone (DEX) (10 mg*4 and 2 mg*l, respectively, orally), 2) TRO (5 mg*l, orally), 3) TRO + MET (5 mg*l and 10 mg*2, respectively, orally), 4) TRO + MET + DEX (5 mg*l, 10 mg*2, and 2 mg*l, respectively, orally), 5) CHL + DEX (25 mg*2 and 2 mg*l, respectively, orally), 6) TRO + CHL (5 mg*l and 12.5 mg*2, respectively, orally), or 7) TRO + CHL + DEX (5 mg*l, 12.5 mg*2, and 2 mg*l, respectively, orally). Total control was defined as no nausea or emesis. RESULTS. By the end of the 15th day, total control of emesis was obtained in 23.6% (9 of 38) of MET + DEX patients, 78.9% (30 of 38) of TRO patients, 84.2% (32 of 38) of TRO + MET patients, 92.3% (36 of 39) of TRO + MET + DEX patients, 33.3 (13 of 39) of CHL + DEX patients, 84.6% (33 of 39) of TRO + CHL patients, and 92.5% (37 of 40) of TRO + CHL + DEX patients. Total control of nausea was achieved in 18.4% (7 of 38) of MET + DEX patients, 65.7% (25 of 38) of TRO patients, 73.6% (28 of 38) of TRO + MET patients, 87.1% (34 of 39) of TRO + MET + DEX patients, 17.9% (7 of 39) of CHL + DEX patients, 74.3% (29 of 39) of TRO + CHL patients, and 85% (34 of 40) of TRO + CHL + DEX patients. When comparing MET + DEX versus TRO; MET + DEX versus TRO + MET; MET + DEX versus TRO + MET + DEX; MET + DEX versus TRO + CHL; MET + DEX versus TRO + CHL + DEX; CHL + DEX versus TRO; CHL + DEX versus TRO + MET; CHL + DEX versus TRO + MET + DEX; CHL + DEX versus TRO + CHL; and CHL + DEX versus TRO + CHL + DEX, significant differences were noted. All antiemetic drugs were well tolerated with no severe side effects observed in any treatment arm. C0NCLUSIONS. These data suggest that 5-HT3 receptor antagonists such as tropisetron clinically are more effective in the control of emesis of patients with far advanced cancer than previously used agents. This study raises important issues when attempting to decide which antiemetic therapy to choose for an individual patient with far advanced disease.",Excluded
1917,"The probability distribution of side-chain conformations in [Leu] and [Met]enkephalin determines the potency and selectivity to mu and delta opiate receptors The structure of enkephalin, a small neuropeptide with five amino acids, has been simulated on computers using molecular dynamics. Such simulations exhibit a few stable conformations, which also have been identified experimentally. The simulations provide the possibility to perform cluster analysis in the space defined by potentially pharmacophoric measures such as dihedral angles, side-chain orientation, etc. By analyzing the statistics of the resulting clusters, the probability distribution of the side-chain conformations may be determined. These probabilities allow us to predict the selectivity of [Leu]enkephalin and [Met]enkephalin to the known mu- and delta-type opiate receptors to which they bind as agonists. Other plausible consequences of these probability distributions are discussed in relation to the way in which they may influence the dynamics of the synapse.",Excluded
2119,"Dynamics of the changes in the tissular levels of cyclic AMP after cobalt-60 gamma-irradiation The total amounts of cyclic AMP in liver, brain and intestinal mucosa have been measured in rats, at constant intervals, up to 18 days after whole body exposure to either a unique moderate dose (500 rd) or a unique lethal dose (750 rd) of cobalt-60 gamma-radiation. This radiation, even in a lethal dose, was found to induce no significant changes in the hepatic levels of cAMP. In contrast, an abrupt short-lasting increase in the levels of cAMP was observed in brain and intestinal mucosa after a 500-rd-irradiation, and a progressive long-lasting increase in its levels in the intestinal mucosa and, especially, in the brain was found after a 750-rd-irradiation. It is concluded that these organs contain different cAMP systems, which would explain, at least in part, their dissimilar responses to the ionizing rays.",Included
497,Irradiation of mouse brain: effects on incorporation of tyrosine-14C into catecholamines in vivo and on uptake of NE-14C by brain slices in vitro,Included
3315,"Radiation-induced osteosarcoma 16 years after surgery and radiation for glioma - Case report A 35-year-old man developed osteosarcoma of the left parietal and occipital bones 16 years after radiotherapy for glioma in the right occipital lobe. Radiotherapy of the primary neoplasm used 50 Gy administered to a localized field through two lateral ports. The secondary neoplasm arose contralateral to the primary lesion but within the irradiated field. The tumor had a multilocular cyst with considerable intracranial extension, and symptoms of elevated intracranial pressure were prominent early in the course. After a short-lived initial remission following surgical intervention and chemotherapy, the patient deteriorated because of tumor recurrence and died 18 months after the diagnosis. Radiation-induced osteosarcoma is a well-known but rare complication of radiotherapy for brain neoplasms with a poor prognosis.",Excluded
1041,"Stereotactic Radiosurgery in the Treatment of Recurrent CNS Lymphoma Background Central nervous system lymphoma (CNSL) is typically treated with chemotherapy and external beam radiation therapy (EBRT). Optimal management of recurrent CNSL is poorly defined. Objective We aim to determine the effectiveness of stereotactic radiosurgery in the treatment of recurrent CNSL. Methods We performed a retrospective analysis of patients having stereotactic radiosurgery (SRS) for recurrent intracranial CNSL between 1999 and 2011. Results Fourteen patients (20 tumors) underwent SRS. The median patient age was 71 years (range, 18-82 years). Seven patients (50%) had primary CNSL. All had received prior chemotherapy, and nine patients (64%) had undergone prior whole brain radiotherapy (WBRT) with a median dose of 40 Gy in 25 fractions. The median preoperative Karnofsky Performance Score was 80. The median tumor volume was 6.7 cm<sup>3</sup> (range, 0.5-37.7); the median margin dose was 15.5 Gy (range, 10-18). Eleven patients (79%) had tumor regression (n = 11) shown on MRI after SRS. The median overall survival after SRS was 9.5 months. No patient had a major radiation-related complication. Conclusion Stereotactic radiosurgery for patients with recurrent CNSL is well tolerated and has a high rate of radiographic response. A marginal dose of 15.5 Gy or greater, a Karnofsky score of 80 or greater, and the absence of pre-SRS WBRT were associated with significantly longer overall survival. Stereotactic radiosurgery may be beneficial as an initial salvage therapy in the treatment of recurrent CNSL for properly selected patients. Copyright © 2015 Elsevier Inc.",Excluded
537,"The susceptibility of the retina to photochemical damage from visible light The photoreceptor/RPE complex must maintain a delicate balance between maximizing the absorption of photons for vision and retinal image quality while simultaneously minimizing the risk of photodamage when exposed to bright light. We review the recent discovery of two new effects of light exposure on the photoreceptor/RPE complex in the context of current thinking about the causes of retinal phototoxicity. These effects are autofluorescence photobleaching in which exposure to bright light reduces lipofuscin autofluorescence and, at higher light levels, RPE disruption in which the pattern of autofluorescence is permanently altered following light exposure. Both effects occur following exposure to visible light at irradiances that were previously thought to be safe. Photopigment, retinoids involved in the visual cycle, and bisretinoids in lipofuscin have been implicated as possible photosensitizers for photochemical damage. The mechanism of RPE disruption may follow either of these paths. On the other hand, autofluorescence photobleaching is likely an indicator of photooxidation of lipofuscin. The permanent changes inherent in RPE disruption might require modification of the light safety standards. AF photobleaching recovers after several hours although the mechanisms by which this occurs are not yet clear. Understanding the mechanisms of phototoxicity is all the more important given the potential for increased susceptibility in the presence of ocular diseases that affect either the visual cycle and/or lipofuscin accumulation. In addition, knowledge of photochemical mechanisms can improve our understanding of some disease processes that may be influenced by light exposure, such as some forms of Leber's congenital amaurosis, and aid in the development of new therapies. Such treatment prior to intentional light exposures, as in ophthalmic examinations or surgeries, could provide an effective preventative strategy.",Excluded
1905,"DASL-HiCaP: Darolutamide augments standard therapy for localized very high-risk cancer of the prostate (ANZUP1801)-A randomized phase III doubleblind, placebo-controlled trial of adding darolutamide to androgen deprivation therapy and definitive or salvage radiation Background: Radiation therapy (RT), plus androgen deprivation therapy (ADT) with a luteinizing hormone releasing hormone analogue (LHRHA), is standard of care for men with very high-risk localized prostate cancer (PC), or with very high- risk features and persistent PSA after radical prostatectomy (RP). Despite this, incurable distant metastases develop within 5 years in 15% of men with very high-risk features. Darolutamide is a structurally distinct oral androgen receptor antagonist with low blood-brain-barrier penetration, a demonstrated favorable safety profile and low potential for drug-drug interactions. Our aim is to determine the efficacy of adding darolutamide to ADT and RT in the setting of either primary definitive therapy, or adjuvant therapy for very high-risk PC. Method(s): This study is a randomized (1:1) phase III placebo-controlled, double-blind trial for men planned for RT who have very high-risk localized PC; or very high-risk features with PSA persistence or rise within one year following RP. The trial will be stratified by: RP; use of adjuvant docetaxel; pelvic nodal involvement. 1100 participants will be randomized to darolutamide 600 mg or placebo twice daily for 96 weeks. Participants will receive LHRHA for 96 weeks, plus RT starting week 8-24 from randomisation. Participants are allowed nonsteroidal antiandrogen (up to 90 days) in addition to LHRHA up until randomisation. Early treatment with up to 6 cycles of docetaxel completed at least 4 weeks prior to RT is permitted. The primary endpoint is metastasis-free survival (ICECaP-validated), with secondary endpoints overall survival, PC-specific survival, PSA-progression free survival, time to subsequent hormonal therapy, time to castrationresistance, frequency and severity of adverse events, health related quality of life, fear of recurrence. Tertiary endpoints include incremental cost-effectiveness, and identification of prognostic and/or predictive biomarkers of treatment response, safety and resistance to study treatment.",Excluded
