,titleabstract,decision,prediction
171,"Epidemiologic studies on lung cancer and residential exposure to radon in Italy and other countries The present estimates of the lung cancer risk for the general population due to radon exposure in dwellings are generally obtained by extrapolating the risk estimates derived from epidemiologic studies on miner cohorts. However, due to uncertainties related to this extrapolation, numerous case-control studies in Europe and North America were planned to estimate directly the risk in dwellings. Most of these studies are still underway and, thanks to their similar design and compatible protocols, it will be possible to perform a pooled analysis in order to improve statistical power. One of these projects is being conducted in the Lazio region of Italy. In this paper the main results of the studies already published are summarised, and the principal characteristics of the Italian study are outlined.",Excluded,0.6280383
27,"Dosimetry of 175Ytterbium-poly (amidoamine) therapy for humans' organs Purpose: This investigation focuses on biodistribution of irradiated dendrimer encapsulated ytterbium-175 (175Yb) and to estimate the absorbed dose from intravenous injection of PAMAM encapsulated 175Yb to human organs. Method(s): A dendrimer compound containing an average of 55 Yb+3 ions per dendrimer was prepared and irradiated with neutrons for 2h at 3x1011 n.cm-2s-1 neutron flux. The resulting mixture was injected into a group of tumor bearing mice and the mice were excised, weighed and counted at certain times to study the biodistribution. The human organs absorbed dose was assessed by MIRD schema and MCNP simulation. Result(s): The specific activity and radiochemical purity of the irradiated nano-composite were 7MBq/mg and >99% respectively. The rapid up take of dendrimer was in liver, lung, and, spleen. MIRD and MCNPX were applied for dose estimation. The human absorbed dose in liver, lung, spleen, kidney and bone that simulated by MCNP are 1.266, 0.8081, 0.8347, 0.03979 and 0.01706 mGy/MBq respectively and these values for MIRD schema are 1.351, 0.73, 1.03, 0.039, and 0.0097 mGy/MBq respectively. Conclusion(s): The results showed that 175Yb-PAMAM nano-radiopharmaceutical has potential of application for liver and lung tumors.Copyright © 2018 Journal of Medical Physics.",Excluded,0.6280372
93,"Biliary and pancreatic secretions in abdominal irradiation The biliary and pancreatic secretions have been determined in patients given pelvic or para-aortic irradiation, with a dose of 50 Gy in the former group and between 36 and 40 Gy in the latter. A test meal containing polyethylene glycol (PEG) as reference substance was used. Each sample of the duodenal content was assayed for volume, PEG content, amylase and trypsin activity, pH and biliary secretion. No significant modifications of biliary and pancreatic secretions were demonstrated after irradiation, suggesting that these functions are not involved in the pathogenesis of the malabsorption radiation syndrome.",Excluded,0.6280362
869,"Evaluation of cancer tests of 1,3-butadiene using internal dose, genotoxic potency, and a multiplicative risk model In cancer tests with 1,3-butadiene (BD), the mouse is much more sensitive than the rat. This is considered to be related to the metabolism of BD to the epoxide metabolites, 1,2-epoxy-3-butene (EB), 1,2:3,4-diepoxybutane, and 1,2-epoxy-3,4-butanediol. This study evaluates whether the large difference in outcome in cancer tests with BD could be predicted quantitatively on the basis of the concentration over time in blood (AUC) of the epoxide metabolites, their mutagenic potency, and a multiplicative cancer risk model, which has earlier been used for ionizing radiation. Published data on hemoglobin adduct levels from inhalation experiments with BD were used for the estimation of the AUC of the epoxide metabolites in the cancer tests. The estimated AUC of the epoxides were then weighed together to a total genotoxic dose, by using the relative genotoxic potency of the respective epoxide inferred from in vitro hprt mutation assays using EB as standard. The tumor incidences predicted with the risk model on the basis of the total genotoxic dose correlated well with the earlier observed tumor incidences in the cancer tests. The total genotoxic dose that leads to a doubling of the tumor incidences was estimated to be the same in both species, 9 to 10 mmol/Lxh EB-equivalents. The study validates the applicability of the multiplicative cancer risk model to genotoxic chemicals. Furthermore, according to this evaluation, different epoxide metabolites are predominating cancer-initiating agents in the cancer tests with BD, the diepoxide in the mouse, and the monoepoxides in the rat.",Excluded,0.6280347
617,"Work history and radioprotection practices in relation to cancer incidence and mortality in US radiologic technologists performing nuclear medicine procedures Introduction Technologists working in nuclear medicine (NM) are exposed to higher radiation doses than most other occupationally exposed populations. The aim of this study was to estimate the risk of cancer in NM technologists in relation to work history, procedures performed and radioprotection practices. Methods From the US Radiologic Technologists cohort study, 72 755 radiologic technologists who completed a 2003-2005 questionnaire were followed for cancer mortality through 31 December 2012 and for cancer incidence through completion of a questionnaire in 2012-2013. Multivariable-adjusted models were used to estimate HRs for total cancer incidence and mortality by history of ever performing NM procedures and frequency of performing specific diagnostic or therapeutic NM procedures and associated radiation protection measures by decade. Results During follow-up (mean=7.5 years), 960 incident cancers and 425 cancer deaths were reported among the 22 360 technologists who worked with NM procedures. We observed no increased risk of cancer incidence (HR 0.96, 95% CI 0.89 to 1.04) or death (HR 1.05, 95% CI 0.93 to 1.19) among workers who ever performed NM procedures. HRs for cancer incidence but not mortality were higher for technologists who began performing therapeutic procedures in 1960 and later compared with the 1950s. Frequency of performing diagnostic or therapeutic NM procedures and use of radioprotection measures were not consistently associated with cancer risk. No clear associations were observed for specific cancers, but results were based on small numbers. Conclusion Cancer incidence and mortality were not associated with NM work history practices, including greater frequency of procedures performed.Copyright © Article author(s) (or their employer(s) unless otherwise stated in the text of the article) 2018. All rights reserved.",Excluded,0.62803423
914,"Sun-induced changes of stratum corneum hydration vary with age and gender in a normal Chinese population BACKGROUND/OBJECTIVES: Previous studies have demonstrated that sun-induced alteration of epidermal permeability barrier function varies with gender and age. In the present study, we assess the stratum corneum (SC) hydration in sun-exposed males and females., METHODS: A total of 168 subjects (84 males and 84 females) aged 19-75 years were enrolled. A multifunctional skin physiology monitor was used to measure SC hydration., RESULTS: In comparison with non-sun exposure, sun exposure does not cause a significant change in SC hydration in either young males or young females, whereas in aged females, a significant reduction of SC hydration is seen on the forehead and the dorsal hand of sun-exposed subjects. SC hydration on the canthus of both aged males and aged females is significantly lower than that of young subjects. Additionally, SC hydration on the dorsal hand of aged females is also significantly lower as compared with young females. Sun-induced reduction of SC hydration is more evident on the dorsal hand of aged females than that of males (P<0.001). Moreover, the SC rehydration capacity is significantly lower in sun-exposed aged females than in age-matched males., CONCLUSION: These results demonstrated that sun-induced changes of the SC hydration property vary with age and gender. Copyright © 2011 John Wiley & Sons A/S.",Excluded,0.62803364
410,"Thermal induction of diploid gynogenesis and triploidy in the eggs of the rainbow trout (Salmo gairdneri Richardson) Sporadic diploid gynogenetic fry resulted from fertilization with gamma-irradiated sperm. Their frequency increased appreciably when thermal shock treatments, beginning during the first hour of development (--0.4 degrees C lasting 6 hrs 45 min; 26-30 degrees C lasting 10 min), were used. When the eggs were fertilized with normal sperm, a good triploidization rate was induced by means of heat shocks (27-30 degrees C lasting 10 min). It is supposed that the retention of the second polar body caused the gynogenetic diploidy observed.",Excluded,0.6280332
852,"The metabolic effects of abdominal irradiation in man with and without dietary therapy with an elemental diet The metabolic effects of abdominal radiotherapy were assessed in patients with pelvic neoplasms, and the effects of supplementation of the diet with an 'elemental' diet assessed. Therapeutic irradiation led to significant mean weight losses of 1.4 kg in control patients and 1.0 kg in patients receiving 'elemental' diet supplements. Irradiation was associated with small falls in plasma potassium and calcium concentrations in both groups. In the 'elemental' group there was a small increase in circulating alanine and insulin concentrations and a fall in glycerol and ketone body concentrations, but all variables remained within or close to normal basal reference ranges. Plasma albumin fell slightly but significantly in the 'elemental' diet group from 44 +/- 1 to 42 +/- 1 g/litre during treatment. Is is concluded that modern radiotherapy is no more than a modest catabolic stimulus. Long-term dietary supplementation with 'elemental' diets in ill subjects did not produce adverse effects.",Excluded,0.62803274
390,"Time and dose dependency of bone-sarcomas in patients injected with radium-224 The time course and dose dependency of the incidence of bone-sarcomas among 900 German patients treated with high doses of radium-224 is analysed in terms of a proportional hazards model with a log-normal dependency of time to tumor and a linear-quadratic dose relation. The deduced dose dependency agrees well with a previous analysis in terms of a non-parametric proportional hazards model, and confirms the temporal distribution which has been used in the Radioepidemiological Tables of NIH. However, the linear-quadratic dose-response model gives a risk estimate for low doses which is somewhat less than half that obtained under the assumption of linearity.",Excluded,0.6280326
111,"Internal 131Cs dosimetry Because of the growing interest in 131Cs as a tracer for myocardium and thyroid scintigraphy, its internal disometry in man was reviewed and determined. The absorbed dose was calculated using the method of Loevinger and Berman, with minor modifications, i.e. taking into account the different activities of the body organs and their contribution to the absorbed dose. Special attention was also paid to the softer and non-penetrating radiations, namely L and M, capture events and Auger electrons, in relation to the decay of the nuclide. Dosimetric data for the thyroid were determined experimentally.",Excluded,0.62803227
871,"Exogenous T3 mimics long day lengths in Siberian hamsters Siberian hamsters (Phodopus sungorus) exhibit seasonal cycles of reproduction driven by changes in day length. Day length is encoded endogenously by the duration of nocturnal melatonin (Mel) secretion from the pineal gland. Short-duration Mel signals stimulate reproduction and long-duration signals inhibit reproduction. The mechanism by which Mel signals are decoded at the level of neural target tissues remains uncharacterized. In Siberian hamsters, exposure to short day lengths or injections of Mel in long days results in a decrease in hypothalamic expression of type 2 iodothyronine deiodinase (Dio2) mRNA. Dio2 catalyzes the conversion of the thyroid hormone thyroxine to triiodothyronine (T3). Thus exposure to short and long day lengths should decrease and increase hypothalamic T3 concentrations, respectively. We tested the hypothesis that exogenous T3 administered to short-day hamsters would mimic exposure to long day lengths with respect to gonadal stimulation. Hamsters gestated and raised in short day lengths that exhibited photoinhibition of the testes were given daily subutaneous injections of T3 or saline vehicle for 4 wk beginning at week 12 of life. The results indicate that exogenous T3 induced gonadal growth in short-day hamsters and delayed spontaneous gonadal development by an interval equal to the number of weeks during which T3 was administered. T3 injections delayed gonadal regression if given coincident with the transfer of hamsters from long to short day lengths. These results suggest that T3 mimics long day exposure in Siberian hamsters and may serve as an intermediate step between the Mel rhythm and the reproductive response.",Excluded,0.6280317
