,titleabstract,decision,prediction
646,"Ex vivo radiosensitivity is increased in non-cancer patients taking valproate BACKGROUND: Valproate (VPA) is a commonly prescribed antiepileptic drug for patients experiencing epileptic seizures due to brain tumors. VPA increases radiation sensitivity in various tumor cells in vitro due to complex mechanisms. This could make tumors more vulnerable to ionizing radiation or overcome radioresistance. Yet, clinical data on possible improvement of tumor control by adding VPA to tumor therapy is controversial. Potentially radiosensitizing effects of VPA on healthy tissue remain unclear. To determine individual radiosensitivity, we analyzed blood samples of individuals taking VPA., METHODS: Ex vivo irradiated blood samples of 31 adult individuals with epilepsy were studied using 3-color fluorescence in situ hybridization. Aberrations in chromosomes 1, 2 and 4 were analyzed. Radiosensitivity was determined by the mean breaks per metaphase (B/M) and compared to age-matched (2:1) healthy donors., RESULTS: The patient cohort (n = 31; female: 38.7%) showed an increase of their average B/M value compared to healthy individuals (n = 61; female: 56.9%; B/M: 0.480 +/- 0.09 vs. 0.415 +/- 0.07; p = .001). The portion of radiosensitive (B/M > 0.500) and distinctly radiosensitive individuals (B/M > 0.600) was increased in the VPA group (54.9% vs. 11.3 and 9.7% vs. 0.0%; p < .001). In 3/31 patients, radiosensitivity was determined prior to and after VPA treatment and radiosensitivity was increased by VPA-treatment., CONCLUSIONS: In our study, we confirmed that patients treated with VPA had an increased radiosensitivity compared to the control group. This could be considered in patients taking VPA prior to the beginning of radiotherapy to avoid toxic side effects of VPA-treatment.",Excluded,0.9785468
883,"Chromosome anomalies in mouse oocytes after irradiation We investigated the cytogenetic effects of X-rays on unfertilized mouse oocytes. NMRI females received an irradiation with 0,22.2,66.6,200, and 600 R during the preovulatory phase 3 hrs after HCG (human chorionic gonadotrophin). This is a stage during oogenesis in which the oocytes pass from late dictyotene to diakinesis. Chromosome analysis was performed after ovulation at metaphase II. From these experiments we can draw the following conclusions: 1) X-rays induced during the preovulatory phase a high number of chromosome anomalies. Among these, structural anomalies prevail. 7 out of 144 ovulated oocytes in matched controls carried such an abnormality, whereas after irradiation we observed with 22.2, 66.6, 200, and 600 R, 11 out of 72, 34 out of 108, 89 out of 102, and 122 out of 124, respectively. 2) Irradiation seems also to affect the chromosome segregation during the 1. meiotic division, as we observed after 22.2, 66.6, and 200 R a total of 6 oocytes out of 204 with a supernummary chromosome. In controls, however, no hyperploidy was found in 143 ova. This increase, however, was not significant. 3) Chromosome anomalies, e.g. breaks and deletions that go back to a one-break event increased linearly with increasing dose. Exchanges, however, going back to two-break events fittest best to the linear-quadratic dose-response model. 4) The dose of 600 R seems to represents a kind of borderline in this experiment, because nearly all (122 out 124) carried at least one structural chromosome anomaly. It is also this dose after which the highest frequency of reciprocal translocations was observed in a hump-shaped slope in spermatocytes after irradiation of spermatogonia (Preston and Brewen, 1973). With an increasing dosage up to 1200 R the frequency of translocations decrease again. The elimination of cells, crossing this borderline, might be due to genetic or non-genetic effects. 5) The frequency of radiation-induced translocations per oocyte agrees with the frequency of translocations in human lymphocytes (Dolphin and Lloyd, 1974) after in vitro irradiation. 6) Significant, lower frequencies of structural chromosome anomalies were observed irradiating earlier stages of mouse oogenesis. These stages are dictyotene from females at the age of 3, or 6 weeks and prophase I-stages in female embryos on the 17th day of gestation. This result may be due to a lower sensitivity of these stages or to modifying events during the interval between irradiation and preparations.",Excluded,0.97854453
1108,"Irradiated laboratory animal diets: dominant lethal studies in the mouse In 4 separate dominant lethal experiments groups of mice of either Charles River CD1 or Alderley Park strains were fed laboratory diets (Oakes, 41B, PRD, BP nutrition rat and mouse maintenance diet No. 1). The diets were either untreated (negative control diets) or irradiated at 1, 2.5 and 5 megarad and were freshly irradiated, or stored. The animals were fed their test diets for a period of 3 weeks prior to mating. Groups of mice given a single intraperitoneal injection of 200 mg cyclophosphamide per kg body weight served as the positive controls. Freshly irradiated PRD diet fed to male mice of both strains caused an increase in early deaths in females mated to the males in week 7 and to a lesser extent in week 4. The increase due to irradiation was small by comparison with that produced by the positive control compound. The responses for the other irradiated diets showed no significant increases in early deaths although some values for Oakes diet were high. The effect of storage was examined with PRD and BPN diet on one occasion and produced conflicting results. Thus there was some evidence that irradiated PRD diet has weak mutagenic activity in the meiotic and/or pre-meiotic phase of the spermatogenic cycle which appeared to be lessened on storage; the inclusion of such a diet in toxicological studies would therefore need to be carefully considered.",Excluded,0.978516
170,"The genome-wide effects of ionizing radiation on mutation induction in the mammalian germline The ability to predict the genetic consequences of human exposure to ionizing radiation has been a long-standing goal of human genetics in the past 50 years. Here we present the results of an unbiased, comprehensive genome-wide survey of the range of germline mutations induced in laboratory mice after parental exposure to ionizing radiation and show irradiation markedly alters the frequency and spectrum of de novo mutations. Here we show that the frequency of de novo copy number variants (CNVs) and insertion/deletion events (indels) is significantly elevated in offspring of exposed fathers. We also show that the spectrum of induced de novo single-nucleotide variants (SNVs) is strikingly different; with clustered mutations being significantly over-represented in the offspring of irradiated males. Our study highlights the specific classes of radiation-induced DNA lesions that evade repair and result in germline mutation and paves the way for similarly comprehensive characterizations of other germline mutagens.Copyright © 2015 Macmillan Publishers Limited.",Excluded,0.97846806
174,"Profiles of non-cancer diseases in atomic bomb survivors This article summarizes the results of a recent study of atomic bomb radiation and non-cancer diseases in the AHS (Adult Health Study) population by the RERF (Radiation Effects Research Foundation) along with a general discussion of previous studies. The association of atomic bomb radiation and CVD was examined by incidence studies and prevalence studies of various endpoints of atherosclerosis, such as MI, stroke, aortic arch calcification, isolated systolic hypertension, and pulse wave velocity, and, although the excess was small, all endpoints indicated an increase of CVD in the heavily exposed group. Because of the consistency of the results, it is almost certain that CVD is higher among atomic bomb survivors. However, all CVD risk factors associated with lifestyle had not necessarily been adjusted for in studies to date, and it is difficult at present to conclude that the increase in CVD among survivors was a direct effect of radiation. Recent studies have demonstrated almost certainly that uterine myoma is more frequent among atomic bomb survivors. It cannot, at present, be concluded that uterine myoma is caused by radiation, because there are no reported studies of other exposed populations. Further analyses including the role of confounding factors as well as molecular approaches are needed to verify this radiation effect. The relationship between atomic bomb radiation exposure and hyperparathyroidism can now be said to have been established in view of the strong dose response, the agreement with results of studies of other populations, the high risk in the younger survivors, and the biological plausibility. Future studies by molecular approaches, etc., are needed to determine the pathogenic mechanism. Among other benign tumours, a dose response has been demonstrated for tumours of the thyroid, stomach and ovary. Although fewer studies have been conducted than for cancer, a clear association between radiation and various benign tumours is emerging. Concerning the association between atomic bomb radiation exposure and chronic liver diseases, the recent incidence study of members of the AHS population demonstrated a significant dose response. Both chronic hepatitis and cirrhosis were suggested as being associated with exposure. The possibility that the increased occurrence of chronic liver diseases among the survivors may be due to hepatitis virus infection cannot be excluded, and the results of the ongoing hepatitis C virus antibody titre studies are awaited.",Excluded,0.9784389
32,"Changes occurred in the testes and DNA pattern of males wax moth (Galleria mellonella) first generation as a result of irradiation of their parents Nowadays, the sterile insect technique is broadly used as a pest control measure. Therefore, the present study was conducted to investigate the alteration occurred in testes and DNA pattern as an effect of inherited sterility. Full grown pupae of the wax moth, Galleria mellonella were irradiated with 80 and 160 Gy of gamma irradiation. The size of the testes was decreased by increasing of gamma irradiation dose. Also, the size of the testes was decreased in F 1 males comparing with the size of the testes of both the parents and the untreated control. The effects of gamma rays on the DNA patterns of adult male parents and F 1 males showed alterations among the controls, the treated parents and F 1 individuals. Exposure to radiation caused very frequently the appearance of some extra bands and the deficiency of others in the arbitrary random amplified polymorphic DNA-polymerase chain reaction amplification patterns of the irradiated insects.",Excluded,0.9783376
432,"DNA alterations detected in the progeny of paternally irradiated Japanese medaka fish (Oryzias latipes) A nonmammalian test system for germ-cell mutagenesis has been developed by using the Japanese medaka fish. We describe a system for detecting DNA alterations in F1 progeny descended from the gamma-irradiated male medaka that uses an arbitrarily primed polymerase chain reaction and fingerprinting. A combination of these two methods has some advantages for screening changes in genomic DNA of individual progeny because this detection system can (i) screen for mutational events before embryos with dominant lethal mutations are eliminated during development and (ii) detect DNA changes in the progeny of irradiated males without functional selection and bias, such as resistance to chemicals. DNA alterations are detected as changes in patterns (i.e., band loss and/or band gain) of DNA fingerprints of progeny descended from males whose spermatozoa or spermatids were gamma-irradiated (4.75 or 9.50 Gy). We determined the frequency of gamma-irradiation-induced band loss in arbitrarily primed polymerase chain reaction fingerprints of DNA from severely malformed embryos with dominant lethal mutations and hatched viable embryos. The frequency of band loss in both dominant lethal embryos and hatched viable embryos increased with increasing gamma-ray dose, although more so in the former. We detected a new band in the fingerprints as a heritable DNA alteration but not a viability- or phenotype-affecting DNA alteration in two viable mutants recovered after gamma-irradiation experiments. A cloned amplified fragment of the new band contained a repeated sequence of p(ATGT)n.",Excluded,0.97832274
282,"Isolation of Chlamydia trachomatis by use of 5-iodo-2-deoxyuridine-treated cells Irradiated McCoy cells have provided a useful technique for the isolation of Chlamydia trachomatis strains, among which are found the etiological agents of trachoma, inclusion conjunctivitis, and lymphogranuloma venereum. Because irradiation is not always readily available, 5-iodo-2-deoxyuridine (IUDR) treatment of cells was investigated as a substitute procedure. IUDR-treated cells were found to be as sensitive to C. trachomatis infection as were irradiated McCoy cells. Stock chlamydial strains gave similar titers of iodine-stained inclusions in either system. When cells treated with IUDR were compared with irradiated cells for the isolation of C. trachomatis from clinical specimens, 5 of 138 specimens yielded isolates in IUDR-treated cells not found in irradiated ones, and one isolate was obtained from irradiated but not from IUDR-treated cells. In those 56 cases where inclusions were seen in both systems, there were significantly more inclusions in IUDR-treated than in irradiated cells. Although this series of cultures is too small to determine whether IUDR-treated cells are superior to irradiated ones for the isolation of C. trachomatis, the data indicate that IUDR treatment is at least equally effective.",Excluded,0.97828853
816,"Impact of age on the selection of nuclear cardiology stress protocols: The INCAPS (IAEA nuclear cardiology protocols) study BACKGROUND: There is growing concern about radiation exposure from nuclear myocardial perfusion imaging (MPI), particularly among younger patients who are more prone to develop untoward effects of ionizing radiation, and hence US and European professional society guidelines recommend age as a consideration in weighing radiation risk from MPI. We aimed to determine how patient radiation doses from MPI vary across age groups in a large contemporary international cohort. METHODS: Data were collected as part of a global cross-sectional study of centers performing MPI coordinated by the International Atomic Energy Agency (IAEA). Sites provided information on each MPI study completed during a single week in March-April 2013. We compared across age groups laboratory adherence to pre-specified radiation-related best practices, radiation effective dose (ED; a whole-body measure reflecting the amount of radiation to each organ and its relative sensitivity to radiation's deleterious effects), and the proportion of patients with ED<=9mSv, a target level specified in guidelines. RESULTS: Among 7911 patients undergoing MPI in 308 laboratories in 65 countries, mean ED was 10.0+/-4.5mSv with slightly higher exposure among younger age groups (trend p value<0.001). There was no difference in the proportion of patients with ED<=9mSv across age groups, or in adherence to best practices based on the median age of patients in a laboratory. CONCLUSIONS: In contemporary nuclear cardiology practice, the age of the patient appears not to impact protocol selection and radiation dose, contrary to professional society guidelines.",Excluded,0.9782364
844,"Induction of malformations by X-ray exposure of various stages of the oogenesis of mice We studied the effects of ionizing radiation (X-rays, 0-3 Gy, dose rate 1 Gy/min) on various stages of oogenesis of a mouse strain (HLG/Zte) that had been shown previously to respond with an increased number of malformations after radiation exposure of preimplantation stages. Like the results obtained with preimplantation stages, we observed a statistically significant increase in the number of malformed fetuses (exclusively gastroschises) on day 19 of gestation, when oocytes within 1-4 weeks before ovulation were exposed to 2 or 3 Gy. Less mature oocytes were killed by radiation doses of 0.5 Gy and higher. In addition to the increased frequency of malformations, we found a dose-dependent increase of lethal effects (affecting either oocytes or specific gestational stages) and of runts ('dwarfs').",Excluded,0.97823024
1062,"670 nm light mitigates oxygen-induced degeneration in C57BL/6J mouse retina BACKGROUND: Irradiation with light wavelengths from the far red (FR) to the near infrared (NIR) spectrum (600 nm -1000 nm) has been shown to have beneficial effects in several disease models. In this study, we aim to examine whether 670 nm red light pretreatment can provide protection against hyperoxia-induced damage in the C57BL/6J mouse retina. Adult mice (90-110 days) were pretreated with 9 J/cm2 of 670 nm light once daily for 5 consecutive days prior to being placed in hyperoxic environment (75% oxygen). Control groups were exposed to hyperoxia, but received no 670 nm light pretreatment. Retinas were collected after 0, 3, 7, 10 or 14 days of hyperoxia exposure (n = 12/group) and prepared either for histological analysis, or RNA extraction and quantitative polymerase chain reaction (qPCR). Photoreceptor damage and loss were quantified by counting photoreceptors undergoing cell death and measuring photoreceptor layer thickness. Localization of acrolein, and cytochrome c oxidase subunit Va (Cox Va) were identified through immunohistochemistry. Expression of heme oxygenase-1 (Hmox-1), complement component 3 (C3) and fibroblast growth factor 2 (Fgf-2) genes were quantified using qPCR., RESULTS: The hyperoxia-induced photoreceptor loss was accompanied by reduction of metabolic marker, Cox Va, and increased expression of oxidative stress indicator, acrolein and Hmox-1. Pretreatment with 670 nm red light reduced expression of markers of oxidative stress and C3, and slowed, but did not prevent, photoreceptor loss over the time course of hyperoxia exposure., CONCLUSION: The damaging effects of hyperoxia on photoreceptors were ameliorated following pretreatment with 670 nm light in hyperoxic mouse retinas. These results suggest that pretreatment with 670 nm light may provide stability to photoreceptors in conditions of oxidative stress.",Excluded,0.9781939
1081,"Serum magnesium and irradiation Serum magnesium determinations were obtained on 10 dogs and 11 patients undergoing fractionated irradiation to the pelvis and lower abdomen. Five of dogs received oral prednisone during irradiation. There was no significant change in magnesium concentration in either the control dogs or the patients, but there was a significant increase in stool frequency in both the dogs and patients. A significant increase in magnesium concentration was noted in the dogs receiving prednisone. It is concluded that radiation-induced diarrhea is not caused by reduced serum magnesium concentration.",Excluded,0.9781845
1005,"A comparison of in vivo cellular responses to CS-137 gamma rays and 320-KV X rays Research reported here relates to comparing the relative effectiveness of 320-kV X rays compared to Cs-137 gamma rays for two in vivo endpoints in C.B-17 mice after whole-body exposure: (1) cytotoxicity to bone marrow cells and splenocytes evaluated at 24-hours post exposure and (2) bone marrow and spleen reconstitution deficits (repopulation shortfalls) evaluated at 6 weeks post exposure. We show that cytotoxicity dose-response relationships for bone marrow cells and splenocytes are complex, involving negative curvature (decreasing slope as dose increases), presumably implicating a mixed cell population comprised of large numbers of hypersensitive, modestly radiosensitive, and resistant cells. The radiosensitive cells appear to respond with 50% being killed by a dose < 0.5 Gy. The X-ray relative biological effectiveness (RBE), relative to gamma rays, for destroying bone marrow cells in vivo is > 1, while for destroying splenocytes it is < 1. In contrast, dose-response relationships for reconstitution deficits in the bone marrow and spleen of C.B-17 mice at 6 weeks after radiation exposure were of the threshold type with gamma rays being more effective in causing reconstitution deficit. © 2013 University of Massachusetts.",Excluded,0.9781674
569,"Immunological studies on mice vaccinated with irradiated cercaria and IL-12 against Schistosoma mansoni infection Protective immunity against Schistosoma mansoni infection correlates with increased levels of IgE and blood eosinophilia which are considered as markers of anti-parasitic cell-mediated immunity. IL-5 participates as well in the induction and regulation of IgE and eosinophilia, consequently in the development of acquired immunity. Swiss Webster female mice were subcutaneously injected with either 50 microg of gamma-irradiated cercarial homogenate (400 Gy) twice weekly for three weeks alone or plus a single dose of IL-12 (0.8 ng/Kg). The efficiency of immunization regimens were assessed 45 days post infection with 100 live cercariae/mouse by the number of worm burden, ova count, production of IL-5, eosinophils, and IgE levels in the vaccinated groups compared with the non-immunized group. The results demonstrated a significant reduction of ova count in the livers of vaccinated groups (57.19 and 40.13%) and worm couples compared with the non -immunized group. Furthermore, a decrease of IL-5 level as well as eosinopenia was recorded in both vaccinated groups. Scanning electron microscope (SEM) of adult worms recovered from the immunized groups revealed marked damage on the tegumental surface in males rather than females as well as constrictions and intensive corrugation of intertubercles.",Excluded,0.97803223
