,titleabstract,decision,prediction
811,"Effects of beta radiation from organically bound tritium on cultured mouse embryonic mid brain cells Effects of beta radiation from four kinds of organically bound tritium compounds were investigated on cultured mouse embryonic mid brain cells, isolated from 11-d-old mouse embryos. The MBC showed a critical time when they were more radiosensitive. Although dose-dependent inhibition was found for both cellular proliferation and differentiation, the differentiation was more sensitive to radiation than proliferation when compared at ID50, the inhibitory dose that reduced assessment value by 50% of the control. Dose-dependent decrease of DNA and protein contents were also observed. The relative biological effectiveness values, ranging from 4.6 to 8.7, of beta ray from organically bound tritium compounds were obtained when compared with x irradiation at their ID50s on the inhibition of cell proliferation and differentiation, and on the decrease of DNA and protein contents of the cultures. The mixed exposure to x ray and one kind of organically bound tritium compound or to any two kinds of organically bound tritium compound resulted in a more efficiently inhibitory effect on differentiation than the exposure to x ray or to any one kind of organically bound tritium compound alone, especially when methyl-3H-thymidine was used. Doses as low as 0.05 Gy (5 cGy) from a mixed exposure resulted in detectable inhibitory effects.",Excluded,0.9843232
618,"Inter-laboratory comparison of cytogenetic endpoints for the biomonitoring of radiological workers Purpose: The evaluation of different cytogenetic endpoints of radiation damage for the biomonitoring of contract workers temporarily employed at nuclear power plants. Material(s) and Method(s): Blood samples from six donors were irradiated in vitro with doses ranging from 0.1 to 2 Gy 60Co gamma-rays. Compared were a conventional analysis for dicentrics, the conventional micronucleus (MN) assay, the centromere micronucleus assay using p82H and an alphaAllCen pancentromeric probe, and tricolour FISH with chromosome 2, 4 and 8 DNA probes for the scoring of translocations. Result(s): Agreement in the number of MN between Giemsa-and propidium iodine fluorescence-stained preparations was obtained. The control samples showed higher centromere positivity for the MN after FISH with the p82H probe compared with the alphaAllCen probe. The MN results with both probes showed a slight but systematic increase in the number of centromere-positive MN with dose, indicating that radiation, although principally clastogenic, also has aneuploidogenic properties. The values of the genomic translocation frequency (F(G)) derived from the observed translocation frequencies were systematically higher than the dicentric yields. Comparing the sensitivity of the different methods with restriction of the scoring time to 1 day for biomonitoring purposes, the centromere micronucleus assay had the lowest dose detection limit (0.1 to 0.2 Gy). Conclusion(s): This study shows that at present only the centromere micronucleus assay can combine high sensitivity with a reasonable scoring time for the biomonitoring of relatively large populations.",Excluded,0.98431534
913,"Radiation Exposure to solar and ionizing radiation increases the risk for cancer in humans. Some 5% of solar radiation is within the ultraviolet spectrum and may cause both malignant melanoma and non-melanocytic skin cancer; the latter is regarded as a benign disease and is accordingly not included in our estimation of avoidable cancers. Under the assumption that the rate of occurrence of malignant melanoma of the buttocks of both men and women and of the scalp of women would apply to all parts of the body in people completely unexposed to solar radiation, it was estimated that approximately 95% of all malignant melanomas arising in the Nordic populations around the year 2000 will be due to exposure to natural ultraviolet radiation, equivalent to an annual number of about 4700 cases, with 2100 in men and 2600 in women, or some 4% of all cancers notified. Exposure to ionizing radiation in the Nordic countries occurs at an average effective dose per capita per year of about 3 mSv (Iceland, 1.1 mSv) from natural sources, and about 1 mSv from man-made sources. While the natural sources are primarily radon in indoor air, natural radionuclides in food, cosmic radiation and gamma radiation from soil and building materials, the man-made sources are dominated by the diagnostic and therapeutic use of ionizing radiation. On the basis of measured levels of radon in Nordic dwellings and associated risk estimates for lung cancer derived from well-conducted epidemiological studies, we estimated that about 180 cases of lung cancer (1% of all lung cancer cases) per year could be avoided in the Nordic countries around the year 2000 if indoor exposure to radon were eliminated, and that an additional 720 cases (6%) could be avoided annually if either radon or tobacco smoking were eliminated. Similarly, it was estimated that the exposure of the Nordic populations to natural sources of ionizing radiation other than radon and to medical sources will each give rise to an annual total of 2120 cancers at various sites. For all types of ionizing radiation, the annual total will be 4420 cancer cases, or 3.9% of all cancers arising in the Nordic populations, with 3.4% in men and 4.4% in women.",Excluded,0.9842056
247,"The radiologic technologists' health study in South Korea: study design and baseline results PURPOSE: To describe the study design, methods, and baseline results of a prospective cohort of radiologic technologists which we have initiated in South Korea., METHODS: The cohort participants were enrolled through a self-administered questionnaire survey administered from April 2012 to May 2013. Survey data were linked with radiation dosimetry, a cancer registry, and health insurance data by personal identification numbers. A nationwide representative survey was also conducted using a stratified random sampling design with face-to-face interviews., RESULTS: A total of 12,387 radiologic technologists were enrolled, which accounted for approximately 63% of all diagnostic radiologic technologists working in South Korea. For nationwide survey, 585 workers were interviewed using the detailed questionnaire, and buccal cells were also collected by scraping the inside of the cheek. The majority of study subjects were under 50-year-old and male workers. The average annual effective dose of radiation declined both men (from 2.75 to 1.43 mSv) and women (from 1.34 to 0.95 mSv) over the period of 1996-2011. A total of 99 cancers (66 cancers in men and 33 in women) were reported from 1992 to 2010. The standardized incidence ratio of all cancer combined was significantly lower in men (SIR = 0.75, 95% CI 0.58-0.96) than general population, but the ratios for thyroid cancer were significantly higher than expected among both men and women., CONCLUSIONS: This cohort provides comprehensive information on work activities and health status of diagnostic radiologic technologists. In addition, the nationwide representative sample provides unique opportunities compared with previous radiologic technologist studies.",Excluded,0.984166
324,"Investigation of awareness levels about the radiation safety of personnel working in the imaging units of the hospitals in Agri, Turkey Radiation treatments, which are frequent and hidden hazards in imaging centers in hospitals, seriously affect employee health. In general, people think that there will be nothing to them because they do not know the damage of the radiation. It is not possible to stay away from radiation in some professions. For example, the radiology officials, their job is to identify the disease in people with radiographic method has no chance of dealing with radiation. That's why we need to do our job by getting enough information about radiation and its hazards, and by protecting ourselves and our environment from the dangers of radiation. Therefore, our study aimed to determine the level of information about employee safety of the health personnel working in public and private hospitals in Agri city centrum. Data was collected through a questionnaire by answering the questions of the personnel under observation in the imaging centers of hospitals. All official permits required for our work have been obtained from the necessary authorities. Results showed the inadequacy of knowledge related to ionizing radiation of the personnel, and the necessity of the implementation of radiological examinations by planning training for the safe use.Copyright © 2017 The Egyptian Society of Radiation Sciences and Applications",Excluded,0.98414063
97,"Dose-response relationships for radium-induced bone sarcomas The incidence of bone sarcomas among 3055 female radium-dial workers who entered the dial industry before 1950 was used to determine dose-response relationships for the induction of bone sarcomas by radium. Two subpopulations were analyzed: all measured cases who survived at least 5 yr after the start of employment and all cases who survived at least 2 yr after first measurement. The first constituted a group based on year of entry; it contained 1468 women who experienced 42 bone sarcomas; the expected number was 0.4. The second comprised a group based on first measurement; it contained 1257 women who experienced 13 bone sarcomas; the expected number was 0.2. The dose-response function, I = (C + alpha D + beta D2)e-gammaD, and simplifications of this general form, were fit to each data set. Incidence (I) was in units of bone sarcomas per person-yr; (D) was the quantity (muCi) of radium that entered the blood. Two functions, I = (C + alpha D + beta D2)e-gammaD and I = (C + beta D2)e-gammaD, fit the data for year of entry (p greater than or equal to 0.05); both these functions and I = (C + alpha D) fit the data for first measurement. The function I = (C + beta D2)e-gammaD was used to predict the number of bone sarcomas in all other pre-1950 radium cases (medical, laboratory and other exposures); fewer were actually observed than the fit of this function to the female dial workers predicted.",Excluded,0.9841299
413,"Immunization against bovine tropical theileriosis, using 60Co-irradiated infective particles of Theileria annulata (Dschunkowsky and Luhs 1904) derived from ticks Portions of ground supernate material from Theileria annulata-infected and prefed adults of the Hyalomma anatolicum anatolicum were irridiated by 60Co source at 0, 3, 5, 6, 7, or 9 krads. These portions were injected subcutaneously into different groups of cross-bred calves. The calves injected with 0-, 3-, or 5-krad irradiated tick supernate had severe reactions (rectal temperature 39.8 to 41.6 C, two- to fourfold enlargement of prescapular lymph gland, mean peak parasitemia 27.3% to 32.5% infected erythrocytes, decreased PCV 41.7% to 60.7%, and hemoglobin concentration 37.5% to 50.8%), and many died, whereas those injected with 6- or 7-krad irradiated tick supernate had minimal reactions (rectal temperature 39.2 to 39.8 C, slight enlargement of prescapular lymph gland, parasitemia less than 1%, decrease packed cell volume 15.1%, and hemoglobin concentration 20.1%), with no mortality. All surviving calves injected with nonirradiated (0-) or 3-, 5-, 6-, or 7-krad irradiated tick supernate developed comparable indirect fluorescent antibody titers and were resistant to challenge exposure with infective material from 30 ticks. The calves injected with 9-krad irradiated tick supernate showed no reactions and did not develop indirect fluorescent antibody titers; they were also susceptible to challenge exposure with infective tick material.",Excluded,0.98408264
661,"[Cognitive disorders in occupational diseases of after contact period, associated with cardiovascular problems] Vibration disease patients with chronic uranium intoxication in after contact period demonstrate moderate cognitive disorders of amnestic multifunctional type in 100% of cases. Individuals having occupational diseases due to physical, toxic and radiation hazards, associated with cardiovascular problems, in after contact period manifest mostly with visual-spatial functions, short-term, operative, visual and aural memory disorders. Visual-spatial functions, short-term, operative, visual and aural memory are decreased more in patients with remote period of chronic uranium intoxication.",Excluded,0.9840366
253,"Characteristics of induced mutations in offspring derived from irradiated mouse spermatogonia and mature oocytes The exposure of germ cells to radiation introduces mutations in the genomes of offspring, and a previous whole-genome sequencing study indicated that the irradiation of mouse sperm induces insertions/deletions (indels) and multisite mutations (clustered single nucleotide variants and indels). However, the current knowledge on the mutation spectra is limited, and the effects of radiation exposure on germ cells at stages other than the sperm stage remain unknown. Here, we performed whole-genome sequencing experiments to investigate the exposure of spermatogonia and mature oocytes. We compared de novo mutations in a total of 24 F1 mice conceived before and after the irradiation of their parents. The results indicated that radiation exposure, 4 Gy of gamma rays, induced 9.6 indels and 2.5 multisite mutations in spermatogonia and 4.7 indels and 3.1 multisite mutations in mature oocytes in the autosomal regions of each F1 individual. Notably, we found two types of deletions, namely, small deletions (mainly 1~12 nucleotides) in non-repeat sequences, many of which showed microhomology at the breakpoint junction, and single-nucleotide deletions in mononucleotide repeat sequences. The results suggest that these deletions and multisite mutations could be a typical signature of mutations induced by parental irradiation in mammals.",Excluded,0.98402816
525,"Impaired permeability in radiation-induced lung injury detected by technetium-99m-DTPA lung clearance UNLABELLED: This study evaluates the use of the 99mTc-DTPA aerosol lung clearance method to investigate radiation-induced lung changes in eight patients undergoing radiotherapy for lung or breast carcinoma. The sensitivity of the method was compared with chest radiography for detecting radiation-induced changes in the lung, regional alterations within (irradiated region) and outside (shielded region) the treatment ports, effect of irradiated lung volume, and dependence on time after radiotherapy., METHODS: Serial DTPA lung clearance studies were performed before the first radiation treatment (baseline), then weekly during a 5- to 7-wk course, and up to 12 times post-therapy over periods of 56-574 days. The total activity deposited in the lungs for each study was approximately 150 microCi (approximately 5.6 MBq). DTPA clearance, expressed in terms of the biological half-time, t 1/2, was computed from the slopes of the least-squares fit regression lines of the time-activity curves for the first 10 min for irradiated and shielded lung regions., RESULTS: Major findings include: (a) significant and early DTPA t 1/2 changes were observed in all patients during and after radiotherapy; (b) changes in DTPA t 1/2 values were observed in both irradiated and shielded lung regions in all patients suggesting a radiation-induced systemic reaction; (c) changes in DTPA t 1/2 values were correlated (p < 0.05) with the irradiated lung volumes; (d) significantly reduced DTPA t 1/2 values were observed in three patients who subsequently presented with clinical symptoms and/or radiographic changes consistent with radiation pneumonitis (t1/2 felt to 19% +/- 6% of baseline values, compared with 64% +/- 17% in the remaining patients [p < 0.01]); (e) the onset of decreased DTPA t 1/2 values in these three patients occurred 35-84 days before clinical symptoms and/or radiographic changes; and (f) DTPA t 1/2 tended to approach baseline values with time after radiotherapy, suggesting a long-term recovery in lung injury., CONCLUSION: These observations show significant and early alterations in DTPA lung clearance during and after radiotherapy that may provide a sensitive assay to monitor changes in radiation-induced lung injury and may facilitate early therapeutic intervention.",Excluded,0.9839161
504,"Mortality among individuals exposed to atomic bomb radiation in utero: 1950-2012 We examined the mortality risks among 2463 individuals who were exposed in utero to atomic bomb radiation in Hiroshima or Nagasaki in August 1945 and were followed from October 1950 through 2012. Individual estimates of mother's weighted absorbed uterine dose (DS02R1) were used. Poisson regression method was used to estimate the radiation-associated excess relative risk per Gy (ERR/Gy) and 95% confidence intervals (CI) for cause-specific mortality. Head size, birth weight, and parents' survival status were evaluated as potential mediators of radiation effect. There were 339 deaths (216 males and 123 females) including deaths from solid cancer (n = 137), lymphohematopoietic cancer (n = 8), noncancer disease (n = 134), external cause (n = 56), and unknown cause (n = 4). Among males, the unadjusted ERR/Gy (95% CI) was increased for noncancer disease mortality (1.22, 0.10-3.14), but not for solid cancer mortality (- 0.18, < - 0.77-0.95); the unadjusted ERR/Gy for external cause mortality was not statistically significant (0.28, < - 0.60-2.36). Among females, the unadjusted ERRs/Gy were increased for solid cancer (2.24, 0.44-5.58), noncancer (2.86, 0.56-7.64), and external cause mortality (2.57, 0.20-9.19). The ERRs/Gy adjusted for potential mediators did not change appreciably for solid cancer mortality, but decreased notably for noncancer mortality (0.39, < - 0.43-1.91 for males; 1.48, - 0.046-4.55 for females) and external cause mortality (0.10, < - 0.57-1.96 for males; 1.38, < - 0.46-5.95 for females). In conclusion, antenatal radiation exposure is a consistent risk factor for increased solid cancer mortality among females, but not among males. The effect of exposure to atomic bomb radiation on noncancer disease and external cause mortality among individuals exposed in utero was mediated through small head size, low birth weight, and parental loss.Copyright © 2021, The Author(s).",Excluded,0.9837563
1040,"Radiation-dose response of glycophorin A somatic mutation in erythrocytes associated with gene polymorphisms of p53 binding protein 1 Information on individual variations in response to ionizing radiation is still quite limited. Previous studies of atomic-bomb survivors revealed that somatic mutations at the glycophorin A (GPA) gene locus in erythrocytes were significantly elevated with radiation exposure dose, and that the dose response was significantly higher in survivors with subsequent cancer development compared to those without cancer development. Noteworthy in these studies were great inter-individual differences in GPA mutant fraction even in persons with similar radiation doses. It is hypothesized that persistent GPA mutations in erythrocytes of atomic-bomb survivors are derived from those in long-lived hematopoietic stem cell (HSC) populations, and that individual genetic backgrounds, specifically related to DNA double-strand break repair, contribute to individual differences in HSC mutability following radiation exposure. Thus, we examined the relationship between radiation exposure, GPA mutant fraction in erythrocytes, and single nucleotide polymorphisms (SNPs) of the key gene involved in DNA double-strand break repair, p53 binding protein 1 (53BP1). 53BP1 SNPs and inferred haplotypes demonstrated a significant interaction with radiation dose, suggesting that radiation-dose response of GPA somatic mutation is partly dependent on 53BP1 genotype. It is also possible that 53BP1 plays a significant role in DNA double-strand break repair in HSCs following radiation exposure. Copyright © 2013 Elsevier B.V. All rights reserved.",Excluded,0.98373055
476,"Reciprocal translocations as an indicator for radiation exposures in the low dose range A few years back, the frequency of dicentrics was determined shortly after exposure in five accidentally exposed radiation workers. In all cases the observed dicentric yield was significantly higher in comparison with the background level, and the resulting estimated whole body doses lay between 0.2 and 0.3 Gy. Now, a number of years later (1 to 11 years), the frequency of translocations has been determined by means of the FISH technique. Chromosomes 2, 4 and 8 were painted. The measured translocation frequency lay, however, within the range of the spontaneous variation between individuals. No radiation exposure could, therefore, be proven. In two further cases, the dicentrics were determined by means of the conventional Giemsa staining technique, and the translocations by means of chromosome painting carried out on the same blood samples, which were taken about 3 and 10 years, respectively, after the radiation exposure. The dose estimates obtained on the basis of dicentric frequency using the Qdr method, and on the basis of FISH detected translocations, are compared. Copyright (C) 2000 Elsevier Science Ltd.",Excluded,0.9836969
