,titleabstract,decision,prediction
19,"Head and neck radiotherapy does not increase gelatinase (metalloproteinase-2 and -9) expression or activity in teeth irradiated in vivo OBJECTIVE: Recent studies suggested that head and neck radiotherapy increases active forms of matrix metalloproteinases (MMPs) in the dentin-enamel junction (DEJ), leading to enamel delamination and radiation-related caries. This study aimed to assess the expression and activity of the gelatinases MMP-2 and MMP-9 in the DEJ and dentin-pulp complex tissues of teeth irradiated in vivo., STUDY DESIGN: Thirty-six teeth were studied, including 19 irradiated and 17 non-irradiated controls. In situ zymography was used to investigate the gelatinolytic activity in the micromorphologic components of enamel, DEJ, dentin-pulp complex, and caries. Immunohistochemical analysis was conducted on the demineralized samples to assess MMP-2 and MMP-9 expression levels in the DEJ, dentin-pulp complex components, and caries., RESULTS: No statistically significant differences were detected between groups in gelatinolytic activity or in MMP-2 expression levels (P > .05). Odontoblast MMP-9 expression was reduced in the irradiated group (P = .02)., CONCLUSIONS: The study rejected the hypothesis that MMP-2 and MMP-9 would be overexpressed or more activated in the DEJ and dentin-pulp complex of irradiated teeth. Direct effects of radiation should not be regarded as an independent factor for explaining radiation-related caries onset and progression. Copyright © 2017 Elsevier Inc. All rights reserved.",Included,0.10339423
189,"Transcriptional corepressor MTG16 regulates small intestinal crypt proliferation and crypt regeneration after radiation-induced injury Myeloidtranslocation genes (MTGs) are transcriptional corepressorsimplicated in development, malignancy, differentiation, and stem cellfunction. While MTG16 loss renders mice sensitive to chemicalcolitis, the role of MTG16 in the small intestine is unknown. Histologicalexamination revealed that Mtg16-/- mice have increasedenterocyte proliferation and goblet cell deficiency. After exposure toradiation, Mtg16-/- mice exhibited increased crypt viability anddecreased apoptosis compared with wild-type (WT) mice. Flow cytometricand immunofluorescence analysis of intestinal epithelial cellsfor phospho-histone H2A.X also indicated decreased DNA damageand apoptosis in Mtg16-/- intestines. To determine if Mtg16 deletionaffected epithelial cells in a cell-autonomous fashion, intestinal cryptswere isolated from Mtg16-/- mice. Mtg16-/-and WT intestinalcrypts showed similar enterosphere forming efficiencies when culturedin the presence of EGF, Noggin, and R-spondin. However, whenMtg16-/- crypts were cultured in the presence of Wnt3a, theydemonstrated higher enterosphere forming efficiencies and delayedprogression to mature enteroids. Mtg16-/- intestinal crypts isolatedfrom irradiated mice exhibited increased survival compared with WTintestinal crypts. Interestingly, Mtg16 expression was reduced in astem cell-enriched population at the time of crypt regeneration. Thisis consistent with MTG16 negatively regulating regeneration in vivo.Taken together, our data demonstrate that MTG16 loss promotesradioresistance and impacts intestinal stem cell function, possibly dueto shifting cellular response away from DNA damage-induced apoptosisand towards DNA repair after injury.Copyright © 2015 the American Physiological Society.",Included,0.10739837
12,"Outcomes of Radiotherapy for Osseous Echinococcosis of Meriones meridianus Background: Osseous cyst echinococcosis (CE) is an infectious disease that causes disability and deformity in patients, yet there is still no satisfactory treatment. Focusing on the feasibility and prognosis of radiotherapy as an adjuvant or palliative treatment for osseous CE, this study investigated the outcome of Meriones meridianus with osseous CE after radiotherapy., Methods: The study utilized a comparison control group design with three groups of gerbils, and 240 osseous CE gerbils were randomly divided into control, 40Gy/5times, and 50Gy/5times groups. Different doses of radiotherapy were given to the gerbils, and then, the effects of radiotherapy on gerbils and lesions were observed at 3 and 6 months after radiotherapy. Statistical analysis was done using chi 2 test, unpaired t-test, and one-way ANOVA., Results: Significant changes (P < 0.05) were achieved between the three groups in terms of seven parameters at 3 and 6 months, including the number of dead gerbils and lesion sites with ulceration and infection, number of dead scolices, protein content, Ca2+ concentration, the maximum diameter of lesion site, and wet weight of cysts. Except for the number of dead gerbils and lesion sites with ulceration and infection, all other parameters were observed a big difference between 3 months and 6 months in the 50Gy/5times group., Conclusion: Radiotherapy at a dose of 50 Gy has inhibitory and therapeutic effects on osseous CE in gerbils, and radiotherapy could probably be a treatment option for persistent or recurrent osseous CE. Copyright © 2020 Chao Ma et al.",Included,0.11150836
138,"The Aftermath of Surviving Acute Radiation Hematopoietic Syndrome and its Mitigation Intensive research is underway to find new agents that can successfully mitigate the acute effects of radiation exposure. This is primarily in response to potential counterthreats of radiological terrorism and nuclear accidents but there is some hope that they might also be of value for cancer patients treated with radiation therapy. Research into mitigation countermeasures typically employs classic animal models of acute radiation syndromes (ARS) that develop after whole-body irradiation (WBI). While agents are available that successfully mitigate ARS when given after radiation exposure, their success raises questions as to whether they simply delay lethality or unmask potentially lethal radiation pathologies that may appear later in time. Life shortening is a well-known consequence of WBI in humans and experimental animals, but it is not often examined in a mitigation setting and its causes, other than cancer, are not well-defined. This is in large part because delayed effects of acute radiation exposure (DEARE) do not follow the strict time-dose phenomena associated with ARS and present as a diverse range of symptoms and pathologies with low mortality rates that can be evaluated only with the use of large cohorts of subjects, as in this study. Here, we describe chronically increased mortality rates up to 660 days in large numbers of mice given LD70/30 doses of WBI. Systemic myeloid cell activation after WBI persists in some mice and is associated with late immunophenotypic changes and hematopoietic imbalance. Histopathological changes are largely of a chronic inflammatory nature and variable incidence, as are the clinical symptoms, including late diarrhea that correlates temporally with changes in the content of the microbiome. We also describe the acute and long-term consequences of mitigating hematopoietic ARS (H-ARS) lethality after LD70/30 doses of WBI in multiple cohorts of mice treated uniformly with radiation mitigators that have a common 4-nitro-phenylsulfonamide (NPS) pharmacophore. Effective NPS mitigators dramatically decrease ARS mortality. There is slightly increased subacute mortality, but the rate of late mortalities is slowed, allowing some mice to live a normal life span, which is not the case for WBI controls. The study has broad relevance to radiation late effects and their potential mitigation and epitomizes the complex interaction between radiation-damaged tissues and immune homeostasis.Copyright © 2019 by Radiation Research Society. All rights of reproduction in any form reserved.",Included,0.12176354
295,"[Comparative investigations (computed tomography, X-ray diagnostics, scintigraphy) for the detection of radiation-induced alterations of the lung (author's transl)] Radiation-induced alterations of the parenchyma of the lung were investigated in 24 rabbits before, during and after irradiation of the left lung. Of the experimental animals 12 received a surface dose of 50 Gy, the other half 40 Gy, equivalent to a focal dose of 47.5 resp. 38 Gy in the middle of the lung, with a fractionation of 10 Gy per week. By means of lung-scintigraphy (99mTc-MAA) radiation-induced obstructions to perfusion could be demonstrated in 93% of the experimental animals, only in 37% the detection of radiopneumonia was possible by computed tomography or by a roentgenogram of the thorax. In 70% of the experimental animals scintigraphic alterations could be detected already during radiotherapy, the alterations visible by computed tomography or roentgenology appeared much later. Here computed tomography allowed an earlier identification of differences in absorption than X-ray diagnostics.",Included,0.14542301
966,"Cytogenetic responses to G2 phase X-irradiation of cells from retinoblastoma patients Fibroblast cell lines from 20 retinoblastoma (RB) patients with the hereditary bilateral form of disease compared with 16 lines from normal donors had a significantly higher chromatid aberration frequency (CAF), and more displaced and nondisplaced breaks per 100 metaphase cells after x- irradiation during the G2 phase of the cell cycle. The mean CAF was 39 +/- 1.0, range 30-46, for cells from normal subjects, compared to a mean of 245.6, range 101-506, for cells from hereditary RB patients (p < 10-6). Of fibroblast lines from eight patients with unilateral RB, four had a CAF comparable to that of lines from normal donors (< 60) and four had a high CAF (> 130), resembling that of hereditary forms; two of the latter four lines were from patients with familial or deletion 13 forms of RB. Furthermore, in two families, PHA-stimulated blood lymphocytes from RB patients, one bilateral and one unilateral, and from certain unaffected first-degree relatives after G2 phase X-irradiation had a high CAF (>= 110) compared to a CAF (>= 53) of cells from three normal donors sampled at the same time. These results were shown not to be related to differences in cell cycle progression or initial extent of chromatid damage. The results suggest that the high frequency of chromatid aberrations in the cells from hereditary RB patients results from a genetic deficiency in DNA repair.",Included,0.15462296
64,"Effect of combined misonidazole and accelerated neon ions on a human melanoma transplanted into nude mice The response to accelerated neon ions of human Nall melanomas growing in nude mice was measured by an in vitro colony-forming assay following in situ tumor irradiation in the midposition of a 10-cm extended-peak ionization region. Values of the relative biological effectiveness (RBE) for peak neon ions compared with 60Co gamma radiation were 3.2 and 3.4, respectively, at the 1% and 10% survival levels. Following irradiation with peak neon ions, the repair of potentially lethal damage (PLD) was comparable to that observed after gamma irradiation. When misonidazole (1 mg/g intraperitoneal dose) was administered in combination with extended-peak neon ions, the drug enhancement ratio (ER) at the 1% survival level was 1.5 if the tumors were removed and plated in vitro immediately following irradiation, and 1.9 if tumor excision and plating were delayed for greater than 6 hours. Administration of misonidazole completely inhibited PLD repair following either gamma irradiation or extended-peak neon-ion irradiation.",Included,0.16327886
1014,"Protein expression of nucleophosmin, annexin A3 and nm23-H1 correlates with human nasopharyngeal carcinoma radioresistance in vivo Radioresistance is a significant obstacle in the treatment of endemic nasopharyngeal carcinoma (NPC). The present study aimed to identify proteins associated with radioresistance in NPC in vitro and in vivo. Proteomics analyses were conducted to screen for differentially-expressed proteins (DEPs) in parental CNE-2 cells and CNE-2R cells. Using proteomics approaches, 16 DEPs were identified. Of these DEPs, nucleophosmin (NPM1), annexin A3 and nm23-H1, were verified using western blot analyses. The tumorigenicity was investigated using mouse xenograft tumorigenicity assays, and tumor growth curves were generated. The protein expression of NPM1, annexin A3 and nm23-H1 was examined by immunohistochemically staining tumor tissues. NPM1 and annexin A3 protein levels were downregulated in the CNE-2R cells, whereas nm23-H1 expression was upregulated. In vivo tests showed that compared with the CNE-2 tumors, CNE-2R tumor growth was significantly retarded (P<0.05). CNE-2 tumor progression was inhibited by irradiation, but CNE-2R tumor progression was not, indicating that the CNE-2R cells were also radioresistant in vivo. NPM1 and annexin A3 expression was significantly lower in non-irradiated (NIR)-CNE-2R tumors compared with NIR-CNE-2 tumors (P<0.01). However, Nm23-H1 protein levels were significantly higher (P<0.05). Overall, the present study established comparable radioresistant and radiosensitive tumor models of human NPC, and identified candidate biomarkers that may correlate with radioresistance. The data showed that dysregulation of NPM1, annexin A3 and nm23-H1 expression correlated with the cellular and tumor radioresponse. These proteins are involved in the regulation of intracellular functions, including stress responses, cell proliferation and DNA repair. However, further clinical evaluations are required.Copyright © 2016, Spandidos Publications. All rights reserved.",Included,0.17022137
602,"Interventional cardiologists and risk of radiation-induced cataract: results of a French multicenter observational study BACKGROUND: Interventional cardiologists (ICs) are exposed to X-rays and may be at risk to develop cataract earlier than common senile cataract. Excess risk of posterior subcapsular cataract, known as radiation-induced, was previously observed in samples of ICs from Malaysia, and Latin America. The O'CLOC study (Occupational Cataracts and Lens Opacities in interventional Cardiology) was performed to quantify the risk at the scale of France., METHODS: This cross-sectional multicenter study included an exposed group of ICs from different French centers and an unexposed control group of non-medical workers. Individual information was collected about cataract risk factors and past and present workload in catheterization laboratory. All participants had a clinical eye examination to classify the lens opacities (nuclear, cortical, or posterior subcapsular) with the international standard classification LOCS III., RESULTS: The study included 106 ICs (mean age = 51 +/- 7 years) and 99 unexposed control subjects (mean age = 50 +/- 7 years). The groups did not differ significantly in the prevalence of either nuclear or cortical lens opacities (61% vs. 69% and 23% vs. 29%, respectively). However, posterior subcapsular lens opacities, were significantly more frequent among ICs (17% vs. 5%, p=0.006), for an OR=3.9 [1.3-11.4]. The risk increased with duration of activity but no clear relationship with workload was observed. However, the risk appeared lower for regular users of protective lead glasses (OR=2.2 [0.4-12.8])., CONCLUSIONS: ICs, in France as elsewhere, are at high risk of posterior subcapsular cataracts. Use of protective equipment against X-rays, in particular lead glasses, is strongly recommended to limit this risk. Copyright © 2012 Elsevier Ireland Ltd. All rights reserved.",Included,0.18975092
599,"Tumorigenicity of human malignant lymphoblasts: comparative study with unmanipulated nude mice, antilymphocyte serum-treated nude mice, and X-irradiated nude mice The ability of unmanipulated, antilymphocyte serum (ALS)-treated, and X-irradiated nude BALB/c female mice (in their 13th backcross generation) to serve as hosts for 10 human lymphoblastoid cell lines as well as for peripheral blood lymphocytes from healthy humans was compared. The 10 lymphoma lines included 7 previously characterized and reported in the literature. Significant differences with respect to both latency period for tumor appearance and success rate for tumor transplantation were detected among the 3 experimental groups. The unmanipulated mice were poor recipients for lymphoma heterotranplants, and tumors were produced in only two instances. In contrast, 6 tumor lines were successfully transplanted in mice inoculated with ALS, and all 10 lines were successfully transplanted in X-irradiated recipients. Although tumors were readily produced in ALS-treated and X-irradiated mice, no gross or histologic evidence of focal or distant metastases was apparent. Human lymphoblastoid cells were recultured, essentially unchanged, from the heterotransplants from 6 of 7 tumors tested. Although the tumor line HT 1460, originally from a human lymphoma, was successfully transplanted in all 3 groups, only mouse cells were recultured. The use of X-irradiation, rather than ALS, to immunosuppress nude mice offers a more standardized method for heterotransplanting human tumor cell lines and permits ready comparisons between laboratories. Furthermore X-radiation permits transplantation and subsequent study of lymphoblastoid tumors that are otherwise difficult to successfully transplant in nude mice.",Included,0.22568314
802,"Mouse spleen lymphocyte bactericidal and peroxidase activities: enhancement by whole body x-irradiation A 20,000 g pellet obtained from the homogenate of CD1 mouse spleen cells has measurable peroxidase and bactericidal activities. Whole body x-irradiation stimulates the in vitro peroxidative and bactericidal activities of the spleen cells. These cells do not phagocytize. However, addition of polystyrene latex particles to spleen cells from non- or x-irradiated mice, increases glucose oxidation. The extent of this stimulation (three- to fourfold) is less than that of PMN (six- to tenfold). Interaction between particles and lymphocyte surface may be the cause of this stimulation. The increased bactericidal activity due to x-ray is attributed mainly to an increase in the peroxidase activity of the lymphocytes. Surface (membrane) action rather than phagocytosis may be involved in the bactericidal process. The spleen lymphocyte peroxidase is distinct from myeloperoxidase in several respects.",Included,0.23533028
20,"p53 expression in human rectal tissue after radiotherapy: upregulation in normal mucosa versus functional loss in rectal carcinomas PURPOSE: In vitro, ionizing radiation of epithelial cells leads to upregulation of wild-type p53 and subsequent induction of p21(waf1). The effect of radiotherapy (RT) on the expression of these proteins in patients is unknown. We assessed the influence of RT on the expression of p53 and p21(waf1) in normal mucosa and rectal carcinomas in vivo., METHODS: Tumor and normal tissue samples were derived from rectal cancer patients randomized in a clinical trial in which the value of preoperative RT was evaluated. p53 and p21(waf1) expression was determined in 51 irradiated and 52 nonirradiated patients using immunohistochemistry., RESULTS: In normal mucosa, both p53 and p21(waf1) were strongly upregulated after RT compared with the expression in unirradiated normal tissue (p <0.001). In tumor cells, no significant difference in the expression of p53 or p21(waf1) was found in the irradiated vs. nonirradiated group. In the few rectal tumors with wild-type p53, induction of p53 after RT did not necessarily lead to upregulation of p21(waf1)., CONCLUSION: These findings demonstrate that in normal mucosa, a functional p53-p21(waf1) pathway is present, whereas in tumor cells it is defective in almost all cases because of either p53 mutation or down- or upstream disruption in tumors with wild-type p53. Therefore, we believe that the role of p53 expression as a single prognostic marker in rectal cancer needs reconsideration.",Included,0.26284647
