Unnamed: 0,titleabstract,decision,prediction
2251,"Variation with sex of irradiation induced chromosome damage in somatic cells of Drosophila melanogaster In Drosophila melanogaster, much information has been collected on chromosome mutations analysed by genetic methods, but there has so far been no cytological analysis of the chromosome mutations induced in somatic cells. By irradiating cells of D. melanogaster, in which somatic pairing was present, the influence of chromosome pairing on the type and frequency of induced chromosome aberrations was verified.",Included,0.96993345
2267,"Long term effects of radiation exposure on telomere lengths of leukocytes and its associated biomarkers among atomic-bomb survivors Ionizing radiation (IR) is a major source of cellular damage and the immediate cellular response to IR has been well characterized. But the long-term impact of IR on cell function and its relationship with aging are not known. Here, we examined the IR effects on telomere length and other biomarkers 50 to 68 years post-exposure (two time points per person) in survivors of the atomic bombing at Hiroshima during WWII. We found that telomere length of leukocytes was inversely correlated with the dose of IR (p=0.008), and this effect was primarily found in survivors who were exposed at younger ages; specifically those <12 years old (p=0.0004). Although a dose-related retardation of telomere shortening with age was observed in the cross-sectional data, longitudinal follow-up after 11 years did not show IR exposure-related alteration of the rate of telomere shortening with age. In addition, IR diminished the associations between telomere length and selected aging biomarkers that were observed in survivors with no dose. These included uric acid metabolism, cytokines, and blood T cell counts. These findings showed long-lasting detrimental effects of IR on telomere length of leukocytes in both dose- and age-at-exposure dependent manner, and on alterations of biomarkers with aging.",Included,0.97306204
2283,"Outcomes of Radiotherapy for Osseous Echinococcosis of Meriones meridianus Background: Osseous cyst echinococcosis (CE) is an infectious disease that causes disability and deformity in patients, yet there is still no satisfactory treatment. Focusing on the feasibility and prognosis of radiotherapy as an adjuvant or palliative treatment for osseous CE, this study investigated the outcome of Meriones meridianus with osseous CE after radiotherapy., Methods: The study utilized a comparison control group design with three groups of gerbils, and 240 osseous CE gerbils were randomly divided into control, 40Gy/5times, and 50Gy/5times groups. Different doses of radiotherapy were given to the gerbils, and then, the effects of radiotherapy on gerbils and lesions were observed at 3 and 6 months after radiotherapy. Statistical analysis was done using chi 2 test, unpaired t-test, and one-way ANOVA., Results: Significant changes (P < 0.05) were achieved between the three groups in terms of seven parameters at 3 and 6 months, including the number of dead gerbils and lesion sites with ulceration and infection, number of dead scolices, protein content, Ca2+ concentration, the maximum diameter of lesion site, and wet weight of cysts. Except for the number of dead gerbils and lesion sites with ulceration and infection, all other parameters were observed a big difference between 3 months and 6 months in the 50Gy/5times group., Conclusion: Radiotherapy at a dose of 50 Gy has inhibitory and therapeutic effects on osseous CE in gerbils, and radiotherapy could probably be a treatment option for persistent or recurrent osseous CE. Copyright © 2020 Chao Ma et al.",Included,0.10269252
2287,"Cytogenetic status of interventional radiology unit workers occupationally exposed to low-dose ionising radiation: A pilot study Interventional radiology unit workers represent one of the occupationally most exposed populations to low-dose ionizing radiation. Since there are many uncertainties in research of doses below 100 mSv, this study attempted to evaluate DNA damage levels in chronically exposed personnel. The study group consisted of 24 subjects matched with a control population by the number of participants, age, gender ratio, active smoking status, the period of blood sampling, and residence. Based on regular dosimetry using thermoluminiscent dosimeters, our study group occupationally received a dose of 1.82 +/- 3.60 mSv over the last year. The results of the cytokinesis-block micronucleus assay and the comet assay showed a higher nuclear buds frequency (4.09 +/- 1.88) and tail length (15.46 +/- 1.47 mum) than in the control group (2.96 +/- 1.67, 14.05 +/- 1.36 mum, respectively). Differences in other descriptors from both tests did not reach statistical significance. Further investigations are needed to develop algorithms for improving personal dosimetry and those that would engage larger biomonitoring study groups. Copyright © 2018 Elsevier B.V. All rights reserved.",Included,0.96406186
2319,"Liver cancers in Mayak workers Liver cancer mortality risks were evaluated in 11,000 workers who started working at the 'Mayak' Production Association in 1948-1958 and who were exposed to both internally deposited plutonium and external gamma radiation. Comparisons with Russian liver cancer incidence rates indicate excess risk, especially among those with detectable plutonium body burdens and among female workers in the plutonium plant. Comparisons within the Mayak worker cohort which evaluate the role of plutonium body burden with adjustment for cumulative external dose indicate excess risk among workers with burdens estimated to exceed 7.4 kBq (relative risk = 17; 95% CI = 8.0-36) and among workers in the plutonium plant who did not have routine plutonium monitoring data based on urine measurements (relative risk = 2.8; 95% CI = 1.3-6.2). In addition, analyses treating the estimated plutonium body burden as a continuous variable indicate increasing risk with increasing burden (P < 0.001). Relative risks tended to be higher for females than for males, probably because of the lower baseline risk and the higher levels of plutonium measured in females. Because of limitations in current plutonium dosimetry, no attempt was made to quantify liver cancer risks from plutonium in terms of organ dose, and risk from external dose could not be reliably evaluated. (C) 2000 by Radiation Research Society.",Included,0.97336876
2320,"Lung cancer mortality associated with protracted low-dose occupational radiation exposures and smoking behaviors in U.S. radiologic technologists, 1983-2012 In the Japanese atomic bomb survivors, risk of lung cancer has been shown to increase with greater acute exposure to ionizing radiation. Although similar findings have been observed in populations exposed to low-dose, protracted radiation, such studies lack information on cigarette smoking history, a potential confounder. In a cohort of 106 068 U.S. radiologic technologists, we examined the association between estimated cumulative lung absorbed dose from occupational radiation exposure and lung cancer mortality. Poisson regression models, adjusted for attained age, sex, birth cohort, pack-years smoked and years since quitting smoking, were used to calculate linear excess relative risks (ERR) per 100 mGy, using time-dependent cumulative lung absorbed dose, lagged 10 years. Mean cumulative absorbed dose to the lung was 25 mGy (range: 0-810 mGy). During the 1983 to 2012 follow-up, 1090 participants died from lung cancer. Greater occupational radiation lung dose was not associated with lung cancer mortality overall (ERR per 100 mGy: -0.02, 95% CI: <0-0.13). However, significant dose-response relationships were observed for some subgroups, which might be false-positive results given the number of statistical tests performed. As observed in other studies of radiation and smoking, the interaction between radiation and smoking appeared to be sub-multiplicative with an ERR per 100 mGy of 0.41 (95% CI: 0.01-1.15) for those who smoked <20 pack-years and -0.03 (95% CI: <0-0.15) for those who smoked >=20 pack-years. Our study provides some evidence that greater protracted radiation exposure in the low-dose range is positively associated with lung cancer mortality.Copyright © 2020 UICC",Included,0.97320795
2365,"Asesment of lymphoid neoplasm risk factors in people ocupationaly exposed to prolonged ionizing radiation Objective: To estimate the incidence of malignant neoplasms of lymphoid tissue (MNLT) among employees of the Siberian Chemical Combine (SC) occupationally exposed to prolonged ionizing radiation. Material and Methods. The study included 44,041 employees of the SC, of whom 16,938 were occupationally exposed to prolonged low-intensity ionizing radiation (IR). Of 295 cases with hemoblastoses, there were 89 with occupational exposure to IR. The structure and incidence of hemoblastoses (based on the number of person-years of observation, (PYO), as well as the standardized relative risk (SRR) of their development and excess relative risk (ERR) per unit dose of radiation (Gr) were evaluated. Calculation of SRR was carried out for the following intervals of the total dose of external exposure: 0; >0-0.05; >0.05-0.10; >0.10-0.15; >0.15-0.20; >0.20-0.30; >0.30-0.50; >0.5-1.0; >= 1.0 G y. The control group consisted of occupationally non-exposed employees of the SC. The calculation of SRR and ERR was performed using the Poisson regression using the AM FIT module of the EPICU RE package. Results. The incidence of MNLT among males of SC was 17.1 per 100,000 P YO, with the highest incidence rates for Non-Hodgkin's lymphoma (NHL), chronic lymphocytic leukemia (CL) and chronic leukemia (CL) excluding CL. Among females of the SC, the incidence of MNLT was 21.3 per 100,000 PYO. It was found that in none of the intervals of the external exposure there was no statistically significant excess of the SRR compared with the control group. The results of ERR/Gy calculation also did not demonstrate the increased risk of hemoblastosis among people occupationally exposed to IR. Conclusion. Occupational exposure in the studied dose range does not increase the risk of developing MNLT.Copyright © 2020, Tomsk National Research Medical Center of the Russian Academy of Sciences. All rights reserved.",Included,0.96910715
2377,"Cohort profile: four early uranium processing facilities in the US and Canada PURPOSE: Pooling of individual-level data for workers involved in uranium refining and processing (excluding enrichment) may provide valuable insights into risks from occupational uranium and external ionizing radiation exposures., METHODS: Data were pooled for workers from four uranium processing facilities (Fernald, Mallinckrodt and Middlesex from the U.S.; and Port Hope, Canada). Employment began as early as the 1930s and follow-up was as late as 2017. Workers were exposed to high concentrations of uranium, radium, and their decay products, as well as gamma radiation and ambient radon decay products. Exposure and outcome data were harmonized using similar definitions and dose reconstruction methods. Standardized mortality ratios (SMR) were estimated., RESULTS: In total, 560 deaths from lung cancer, 503 non-malignant respiratory diseases, 67 renal diseases, 1,596 ischemic heart diseases, and 101 dementia and Alzheimer's disease (AD) were detected in the pooled cohort of over 12,400 workers (~1,300 females). Mean cumulative doses were 45 millisievert for whole-body external ionizing radiation exposure and 172 milligray for lung dose from radon decay products. Only SMR for dementia and AD among males was statistically significant (SMR=1.29; 95% confidence interval: 1.04, 1.54)., CONCLUSIONS: This is the largest study to date to examine long-term health risks of uranium processing workers.",Included,0.9719571
2391,"Radiation-induced malignancies after intensity-modulated versus conventional mediastinal radiotherapy in a small animal model A long-standing hypothesis in radiotherapy is that intensity-modulated radiotherapy (IMRT) increases the risk of second cancer due to low-dose exposure of large volumes of normal tissue. Therefore, young patients are still treated with conventional techniques rather than with modern IMRT. We challenged this hypothesis in first-of-its-kind experiments using an animal model. Cancer-prone Tp53+/C273X knockout rats received mediastinal irradiation with 3x5 or 3x8Gy using volumetric-modulated arc therapy (VMAT, an advanced IMRT) or conventional anterior-posterior/posterior-anterior (AP/PA) beams using non-irradiated rats as controls (n=15/group, ntotal=90). Tumors were assigned to volumes receiving 90-107%, 50-90%, 5-50%, and <5% of the target dose and characterized by histology and loss-of-heterozygosity (LOH). Irradiated rats predominantly developed lymphomas and sarcomas in areas receiving 50-107% (n=26) rather than 5-50% (n=7) of the target dose. Latency was significantly shortened only after 3x8Gy vs. controls (p<0.0001). The frequency (14/28 vs. 19/29; p=0.29) and latency (218 vs. 189 days; p=0.17) of radiation-associated tumors were similar after VMAT vs. AP/PA. LOH was strongly associated with sarcoma but not with treatment. The results do not support the hypothesis that IMRT increases the risk of second cancer. Thus the current practice of withholding dose-sparing IMRT from young patients may need to be re-evaluated.",Included,0.9715229
2394,"Head and neck radiotherapy does not increase gelatinase (metalloproteinase-2 and -9) expression or activity in teeth irradiated in vivo OBJECTIVE: Recent studies suggested that head and neck radiotherapy increases active forms of matrix metalloproteinases (MMPs) in the dentin-enamel junction (DEJ), leading to enamel delamination and radiation-related caries. This study aimed to assess the expression and activity of the gelatinases MMP-2 and MMP-9 in the DEJ and dentin-pulp complex tissues of teeth irradiated in vivo., STUDY DESIGN: Thirty-six teeth were studied, including 19 irradiated and 17 non-irradiated controls. In situ zymography was used to investigate the gelatinolytic activity in the micromorphologic components of enamel, DEJ, dentin-pulp complex, and caries. Immunohistochemical analysis was conducted on the demineralized samples to assess MMP-2 and MMP-9 expression levels in the DEJ, dentin-pulp complex components, and caries., RESULTS: No statistically significant differences were detected between groups in gelatinolytic activity or in MMP-2 expression levels (P > .05). Odontoblast MMP-9 expression was reduced in the irradiated group (P = .02)., CONCLUSIONS: The study rejected the hypothesis that MMP-2 and MMP-9 would be overexpressed or more activated in the DEJ and dentin-pulp complex of irradiated teeth. Direct effects of radiation should not be regarded as an independent factor for explaining radiation-related caries onset and progression. Copyright © 2017 Elsevier Inc. All rights reserved.",Included,0.9716019
2416,"p53 expression in human rectal tissue after radiotherapy: upregulation in normal mucosa versus functional loss in rectal carcinomas PURPOSE: In vitro, ionizing radiation of epithelial cells leads to upregulation of wild-type p53 and subsequent induction of p21(waf1). The effect of radiotherapy (RT) on the expression of these proteins in patients is unknown. We assessed the influence of RT on the expression of p53 and p21(waf1) in normal mucosa and rectal carcinomas in vivo., METHODS: Tumor and normal tissue samples were derived from rectal cancer patients randomized in a clinical trial in which the value of preoperative RT was evaluated. p53 and p21(waf1) expression was determined in 51 irradiated and 52 nonirradiated patients using immunohistochemistry., RESULTS: In normal mucosa, both p53 and p21(waf1) were strongly upregulated after RT compared with the expression in unirradiated normal tissue (p <0.001). In tumor cells, no significant difference in the expression of p53 or p21(waf1) was found in the irradiated vs. nonirradiated group. In the few rectal tumors with wild-type p53, induction of p53 after RT did not necessarily lead to upregulation of p21(waf1)., CONCLUSION: These findings demonstrate that in normal mucosa, a functional p53-p21(waf1) pathway is present, whereas in tumor cells it is defective in almost all cases because of either p53 mutation or down- or upstream disruption in tumors with wild-type p53. Therefore, we believe that the role of p53 expression as a single prognostic marker in rectal cancer needs reconsideration.",Included,0.9602796
2425,"[Non-Parametric Analysis of Radiation Risks of Mortality among Chernobyl Clean-Up Workers] Analysis of the relationship between dose and mortality from cancer and circulation diseases in the cohort of Chernobyl clean-up workers based on the data from the National Radiation and Epidemiological Registry was performed. Medical and dosimetry information on the clean-up workers, males, who got radiation doses from April 26, 1986 to April 26, 1987, which was accumulated from 1992 to 2012, was used for the analysis. The total size of the cohort was 42929 people, 12731 deaths were registered in the cohort, among them 1893 deaths from solid cancers and 5230 deaths were from circulation diseases. An average age of the workers was 39 years in 1992 and the mean dose was 164 mGy. The dose-effect relationship was estimated with the use of non-parametric analysis of survival with regard to concurrence of risks of mortality. The risks were estimated in 6 dose groups of similar size (1-70, 70-130, 130-190, 190-210, 210-230 and.230-1000 mGy). The group ""1-70 mGy"" was used as control. Estimated dose-effect relationship related to cancers and circulation diseases is described approximately with a linear model, coefficient of determination (the proportion of variability explained by the linear model) for cancers was 23-25% and for circulation diseases - 2-13%. The slope coefficient of the dose-effect relationship normalized to 1 Gy for the ratio of risks for cancers in the linear model was 0.47 (95% CI: -0.77, 1.71), and for circulation diseases it was 0.22 (95% CI: -0.58, 1.02). Risks coefficient (slope coefficient of excess mortality at a dose of 1 Gy) for solid cancers was 1.94 (95% CI: - 3.10, 7.00) x 10(-2) and for circulation diseases it was 0.67 (95% CI: -9.61, 11.00) x 10(-2). 137 deaths from radiation-induced cancers and 47 deaths from circulation diseases were registered during a follow up period.",Included,0.97278893
2446,"Protection of radiation-induced damage to the hematopoietic system, small intestine and salivary glands in rats by JNJ7777120 compound, a histamine H4 ligand Based on previous data on the histamine radioprotective effect on highly radiosensitive tissues, in the present work we aimed at investigating the radioprotective potential of the H4R ligand, JNJ7777120, on ionizing radiation-induced injury and genotoxic damage in small intestine, salivary glands and hematopoietic tissue. For that purpose, rats were divided into 4 groups. JNJ7777120 and JNJ7777120-irradiated groups received a daily subcutaneous JNJ7777120 injection (10 mg/kg) starting 24 h before irradiation. Irradiated groups received a single dose of 5 Gy on whole-body using Cesium-137 source and were sacrificed 3 or 30 days after irradiation. Tissues were removed, fixed, stained with hematoxylin and eosin or PAS staining and histological characteristics were evaluated. Proliferative and apoptotic markers were studied by immunohistochemistry, while micronucleus assay was performed to evaluate DNA damage. Submandibular gland (SMG) function was evaluated by methacholine-induced salivation. Results indicate that JNJ7777120 treatment diminished mucosal atrophy and preserved villi and the number of crypts after radiation exposure (240+/-8 vs. 165+/-10, P<0.01). This effect was associated to a reduced apoptosis and DNA damage in intestinal crypts. JNJ7777120 reduced radiation-induced aplasia, preserving medullar components and reducing formation of micronucleus and also it accelerated bone marrow repopulation. Furthermore, it reduced micronucleus frequency in peripheral blood (27+/-8 vs. 149+/-22, in 1,000 erythrocytes, P<0.01). JNJ7777120 completely reversed radiation-induced reduced salivation, conserving glandular mass with normal histological appearance and reducing apoptosis and atrophy of SMG. JNJ7777120 exhibits radioprotective effects against radiation-induced cytotoxic and genotoxic damages in small intestine, SMG and hematopoietic tissues and, thus, could be of clinical value for patients undergoing radiotherapy.",Included,0.97278476
